titulo,valor,metragem,quartos,banheiros,vagas,endereco,link,categoria,tipo,timestamp
"Coqueiros, Florianópolis",R$ 690.000,110 m²,3,2,1,Rua Capitão Euclides de Castro,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-churrasqueira-coqueiros-florianopolis-110m2-id-2751346295/,venda,apartamento,2024-12-25 22:05:58
"Centro, Florianópolis",R$ 900.000,100 - 101 m²,3,1,1,Avenida Hercílio Luz,,venda,apartamento,2024-12-25 22:05:58
"Centro, Florianópolis",R$ 900.000,100 - 101 m²,3,1,1,Avenida Hercílio Luz,,venda,apartamento,2024-12-25 22:05:58
"Ingleses do Rio Vermelho, Florianópolis",R$ 1.042.550,145 m²,3,2,2,Rua dos Canudos,,venda,apartamento,2024-12-25 22:05:58
"Ingleses do Rio Vermelho, Florianópolis",R$ 1.042.550,145 m²,3,2,2,Rua dos Canudos,,venda,apartamento,2024-12-25 22:05:58
"Itacorubi, Florianópolis",R$ 785.000,74 m²,3,2,2,Rodovia Amaro Antônio Vieira,,venda,apartamento,2024-12-25 22:05:58
"Itacorubi, Florianópolis",R$ 785.000,74 m²,3,2,2,Rodovia Amaro Antônio Vieira,,venda,apartamento,2024-12-25 22:05:58
"Capoeiras, Florianópolis",R$ 583.000,91 m²,3,2,1,Rua Joaquim Nabuco,,venda,apartamento,2024-12-25 22:05:58
"Capoeiras, Florianópolis",R$ 583.000,91 m²,3,2,1,Rua Joaquim Nabuco,,venda,apartamento,2024-12-25 22:05:58
"João Paulo, Florianópolis",R$ 1.500.000,104 m²,3,2,2,,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-academia-joao-paulo-florianopolis-104m2-id-2765717441/,venda,apartamento,2024-12-25 22:05:58
"Jurerê Internacional, Florianópolis",R$ 4.356.341,301 m²,3,2,2,Rua das Piraúnas,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-jurere-internacional-florianopolis-301m2-id-2499460861/,venda,apartamento,2024-12-25 22:05:58
"Centro, Florianópolis",R$ 750.000,91 m²,3,2,1,Rua Almirante Lamego,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-salao-de-festas-centro-florianopolis-91m2-id-2661285465/,venda,apartamento,2024-12-25 22:05:58
"João Paulo, Florianópolis",R$ 1.000.000,100 m²,3,1 - 2,2,Rodovia João Paulo,,venda,apartamento,2024-12-25 22:05:58
"João Paulo, Florianópolis",R$ 1.000.000,100 m²,3,1 - 2,2,Rodovia João Paulo,,venda,apartamento,2024-12-25 22:05:58
"Jurerê, Florianópolis",R$ 1.850.000,127 m²,3,2,2,Rua Professor Manoel do Lago Almeida,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-jurere-florianopolis-127m2-id-2765047242/,venda,apartamento,2024-12-25 22:05:58
"Itacorubi, Florianópolis",R$ 1.200.000,88 m²,3,2,2,Rua Antônio Costa,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-academia-itacorubi-florianopolis-88m2-id-2729431523/,venda,apartamento,2024-12-25 22:05:58
"João Paulo, Florianópolis",R$ 1.200.000,81 m²,3,2,2,Rodovia João Paulo,,venda,apartamento,2024-12-25 22:05:58
"João Paulo, Florianópolis",R$ 1.200.000,81 m²,3,2,2,Rodovia João Paulo,,venda,apartamento,2024-12-25 22:05:58
"Ingleses do Rio Vermelho, Florianópolis",R$ 960.000,140 m²,3,2,1,Rua Brisamar,https://www.zapimoveis.com.br/imovel/venda-cobertura-3-quartos-mobiliado-ingleses-do-rio-vermelho-florianopolis-140m2-id-2705791529/,venda,apartamento,2024-12-25 22:05:58
"Canasvieiras, Florianópolis",R$ 650.000,146 m²,3,1,1,Avenida Professor Milton Leite da Costa,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-canasvieiras-florianopolis-146m2-id-2717950325/,venda,apartamento,2024-12-25 22:05:58
"Ingleses do Rio Vermelho, Florianópolis",R$ 742.000,134 m²,3,2,2,,https://www.zapimoveis.com.br/imovel/venda-cobertura-3-quartos-com-churrasqueira-ingleses-do-rio-vermelho-florianopolis-134m2-id-2685552215/,venda,apartamento,2024-12-25 22:05:58
"Estreito, Florianópolis",R$ 990.000,100 - 104 m²,3,1 - 2,1,Rua Manoel de Oliveira Ramos,,venda,apartamento,2024-12-25 22:05:58
"Estreito, Florianópolis",R$ 990.000,100 - 104 m²,3,1 - 2,1,Rua Manoel de Oliveira Ramos,,venda,apartamento,2024-12-25 22:05:58
"Abraão, Florianópolis",R$ 899.000,141 m²,3 - 4,2 - 3,2,Rua Manoel Félix Cardoso,,venda,apartamento,2024-12-25 22:05:58
"Abraão, Florianópolis",R$ 899.000,141 m²,3 - 4,2 - 3,2,Rua Manoel Félix Cardoso,,venda,apartamento,2024-12-25 22:05:58
"Balneário, Florianópolis",R$ 1.188.000,97 m²,3,2,1,Rua Sérgio Gil,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-balneario-florianopolis-97m2-id-2762462721/,venda,apartamento,2024-12-25 22:05:58
"Centro, Florianópolis",R$ 1.900.000,130 m²,3,2 - 3,2,Rua Almirante Lamego,,venda,apartamento,2024-12-25 22:05:58
"Centro, Florianópolis",R$ 1.900.000,130 m²,3,2 - 3,2,Rua Almirante Lamego,,venda,apartamento,2024-12-25 22:05:58
"Coqueiros, Florianópolis",R$ 787.800,70 m²,3,2,1,Rua Paula Ramos,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-coqueiros-florianopolis-70m2-id-2639409252/,venda,apartamento,2024-12-25 22:05:58
"Agronômica, Florianópolis",R$ 990.000,84 m²,3,2,1,,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-agronomica-florianopolis-84m2-id-2747406703/,venda,apartamento,2024-12-25 22:05:58
"Pântano do Sul, Florianópolis",R$ 1.258.000,109 m²,3,2,1,Estrada João Belarmino da Silva,,venda,apartamento,2024-12-25 22:05:58
"Pântano do Sul, Florianópolis",R$ 1.258.000,109 m²,3,2,1,Estrada João Belarmino da Silva,,venda,apartamento,2024-12-25 22:05:58
"Carvoeira, Florianópolis",R$ 650.000,69 m²,3,1,1,Rua Douglas Seabra Levier,,venda,apartamento,2024-12-25 22:05:58
"Carvoeira, Florianópolis",R$ 650.000,69 m²,3,1,1,Rua Douglas Seabra Levier,,venda,apartamento,2024-12-25 22:05:58
"Centro, Florianópolis",R$ 890.000,100 m²,3,2,1,Rua Tenente Silveira,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-elevador-centro-florianopolis-100m2-id-2724862270/,venda,apartamento,2024-12-25 22:05:58
"Capoeiras, Florianópolis",R$ 485.000,84 m²,3,2 - 3,1,Avenida Vereador Nagib Jabor,,venda,apartamento,2024-12-25 22:05:58
"Capoeiras, Florianópolis",R$ 485.000,84 m²,3,2 - 3,1,Avenida Vereador Nagib Jabor,,venda,apartamento,2024-12-25 22:05:58
"Ingleses do Rio Vermelho, Florianópolis",R$ 960.000,115 m²,3,1,2,Rua Abel Álvares Cabral Júnior,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-mobiliado-ingleses-do-rio-vermelho-florianopolis-115m2-id-2746484893/,venda,apartamento,2024-12-25 22:05:58
"Trindade, Florianópolis",R$ 799.000,91 m²,3,1,1,Rua Augusto Lídio Pires,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-churrasqueira-trindade-florianopolis-91m2-id-2766150932/,venda,apartamento,2024-12-25 22:05:58
"Itacorubi, Florianópolis",R$ 890.000,74 - 75 m²,3,1 - 2,1,Rodovia Amaro Antônio Vieira,,venda,apartamento,2024-12-25 22:05:58
"Itacorubi, Florianópolis",R$ 890.000,74 - 75 m²,3,1 - 2,1,Rodovia Amaro Antônio Vieira,,venda,apartamento,2024-12-25 22:05:58
"Jurerê, Florianópolis",R$ 3.400.000,167 m²,3,1,,Rua Dario João de Souza,https://www.zapimoveis.com.br/imovel/venda-cobertura-3-quartos-mobiliado-jurere-florianopolis-167m2-id-2729403221/,venda,apartamento,2024-12-25 22:05:58
"Monte Cristo, Florianópolis",R$ 720.000,96 m²,3,2,1,Rua Professor Egídio Ferreira,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-monte-cristo-florianopolis-96m2-id-2736161421/,venda,apartamento,2024-12-25 22:05:58
"Córrego Grande, Florianópolis",R$ 980.000,85 m²,3,2,2,Rua Sebastião Laurentino da Silva,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-academia-corrego-grande-florianopolis-85m2-id-2736932082/,venda,apartamento,2024-12-25 22:05:58
"Agronômica, Florianópolis",R$ 1.100.000,105 m²,3,2,1,Rua Delminda Silveira,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-mobiliado-agronomica-florianopolis-105m2-id-2745807962/,venda,apartamento,2024-12-25 22:05:58
"Balneário, Florianópolis",R$ 750.000,113 m²,3,2,1,Rua da Concórdia,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-salao-de-festas-balneario-florianopolis-113m2-id-2749243410/,venda,apartamento,2024-12-25 22:05:58
"Jardim Atlântico, Florianópolis",R$ 1.388.000,98 m²,3,2,2,,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-mobiliado-jardim-atlantico-florianopolis-98m2-id-2700470482/,venda,apartamento,2024-12-25 22:05:58
"Capoeiras, Florianópolis",R$ 580.000,91 - 92 m²,3,2,1,Rua Joaquim Nabuco,,venda,apartamento,2024-12-25 22:05:58
"Capoeiras, Florianópolis",R$ 580.000,91 - 92 m²,3,2,1,Rua Joaquim Nabuco,,venda,apartamento,2024-12-25 22:05:58
"Itacorubi, Florianópolis",R$ 1.955.500,148 m²,3,2,2,Rodovia Admar Gonzaga,,venda,apartamento,2024-12-25 22:05:58
"Itacorubi, Florianópolis",R$ 1.955.500,148 m²,3,2,2,Rodovia Admar Gonzaga,,venda,apartamento,2024-12-25 22:05:58
"Pântano do Sul, Florianópolis",R$ 950.000,124 m²,3,2,1,Rua das Salgemas,https://www.zapimoveis.com.br/imovel/venda-cobertura-3-quartos-mobiliado-pantano-do-sul-florianopolis-124m2-id-2707853297/,venda,apartamento,2024-12-25 22:05:58
"Coqueiros, Florianópolis",R$ 1.650.000,103 - 120 m²,3,2 - 3,1 - 2,Rua Desembargador Pedro Silva,,venda,apartamento,2024-12-25 22:05:58
"Coqueiros, Florianópolis",R$ 1.650.000,103 - 120 m²,3,2 - 3,1 - 2,Rua Desembargador Pedro Silva,,venda,apartamento,2024-12-25 22:05:58
"Estreito, Florianópolis",R$ 1.100.000,116 m²,3,2,1,Avenida Governador Ivo Silveira,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-churrasqueira-estreito-florianopolis-116m2-id-2719873153/,venda,apartamento,2024-12-25 22:05:58
"Agronômica, Florianópolis",R$ 1.400.000,86 m²,3,2,2,,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-mobiliado-agronomica-florianopolis-86m2-id-2700470576/,venda,apartamento,2024-12-25 22:05:58
"Centro, Florianópolis",R$ 850.000,95 m²,3,1,1,Rua Hermann Blumenau,,venda,apartamento,2024-12-25 22:05:58
"Centro, Florianópolis",R$ 850.000,95 m²,3,1,1,Rua Hermann Blumenau,,venda,apartamento,2024-12-25 22:05:58
"Córrego Grande, Florianópolis",R$ 1.250.000,98 m²,3,2,2,Rua Fritz Plaumann,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-churrasqueira-corrego-grande-florianopolis-98m2-id-2741423775/,venda,apartamento,2024-12-25 22:05:58
"Carvoeira, Florianópolis",R$ 550.000,69 m²,3,1,1,Rua Douglas Seabra Levier,,venda,apartamento,2024-12-25 22:05:58
"Carvoeira, Florianópolis",R$ 550.000,69 m²,3,1,1,Rua Douglas Seabra Levier,,venda,apartamento,2024-12-25 22:05:58
"Agronômica, Florianópolis",R$ 1.490.000,140 m²,3,2,2,Rua Aristídes Lobo,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-mobiliado-agronomica-florianopolis-sc-140m2-id-2749827715/,venda,apartamento,2024-12-25 22:07:25
"Jardim Atlântico, Florianópolis",R$ 1.099.000,102 m²,3,2,2,,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-estreito-florianopolis-sc-102m2-id-2760008022/,venda,apartamento,2024-12-25 22:07:25
"Centro, Florianópolis",R$ 1.941.966,107 m²,3,2,2,Rua Desembargador Urbano Salles,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-centro-florianopolis-sc-107m2-id-2695802691/,venda,apartamento,2024-12-25 22:07:25
"Córrego Grande, Florianópolis",R$ 1.250.000,98 m²,3,2,2,Rua Fritz Plaumann,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-churrasqueira-corrego-grande-florianopolis-98m2-id-2741423775/,venda,apartamento,2024-12-25 22:07:25
"Carvoeira, Florianópolis",R$ 550.000,69 m²,3,1,1,Rua Douglas Seabra Levier,,venda,apartamento,2024-12-25 22:07:25
"Carvoeira, Florianópolis",R$ 550.000,69 m²,3,1,1,Rua Douglas Seabra Levier,,venda,apartamento,2024-12-25 22:07:25
"Trindade, Florianópolis",R$ 1.200.000,82 m²,3,2,2,Avenida Madre Benvenuta,,venda,apartamento,2024-12-25 22:07:25
"Trindade, Florianópolis",R$ 1.200.000,82 m²,3,2,2,Avenida Madre Benvenuta,,venda,apartamento,2024-12-25 22:07:25
"Córrego Grande, Florianópolis",R$ 1.200.000,86 m²,3,2,1,Rua Acelon Eduardo da Silva,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-corrego-grande-florianopolis-86m2-id-2727978441/,venda,apartamento,2024-12-25 22:07:25
"Ingleses do Rio Vermelho, Florianópolis",R$ 650.000,126 m²,3,2,,Servidão Izabel Vieira Pacífico,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-ingleses-do-rio-vermelho-florianopolis-126m2-id-2741527302/,venda,apartamento,2024-12-25 22:07:25
"Centro, Florianópolis",R$ 780.000,86 m²,3,2,1,Avenida Mauro Ramos,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-armario-de-cozinha-centro-florianopolis-86m2-id-2550957489/,venda,apartamento,2024-12-25 22:07:25
"Centro, Florianópolis",R$ 699.000,100 m²,3,2,1,Rua Tenente Silveira,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-ar-condicionado-centro-florianopolis-100m2-id-2711551926/,venda,apartamento,2024-12-25 22:07:25
"Canto, Florianópolis",R$ 690.000,107 m²,3,1,,Rua Tupinambá,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-playground-canto-florianopolis-107m2-id-2753262291/,venda,apartamento,2024-12-25 22:07:25
"Centro, Florianópolis",R$ 800.000,105 - 106 m²,3,2 - 4,1,Avenida Prefeito Osmar Cunha,,venda,apartamento,2024-12-25 22:07:25
"Centro, Florianópolis",R$ 800.000,105 - 106 m²,3,2 - 4,1,Avenida Prefeito Osmar Cunha,,venda,apartamento,2024-12-25 22:07:25
"Campeche, Florianópolis",R$ 2.600.000,177 - 178 m²,3,1,3,Rua Nivaldo Dias,,venda,apartamento,2024-12-25 22:07:25
"Campeche, Florianópolis",R$ 2.600.000,177 - 178 m²,3,1,3,Rua Nivaldo Dias,,venda,apartamento,2024-12-25 22:07:25
"Saco Grande, Florianópolis",R$ 1.090.000,99 m²,3,2,2,Rodovia Virgílio Várzea,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-saco-grande-florianopolis-99m2-id-2762864128/,venda,apartamento,2024-12-25 22:07:25
"Trindade, Florianópolis",R$ 850.000,89 m²,3,2,1,Rua Lauro Linhares,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-trindade-florianopolis-89m2-id-2764985425/,venda,apartamento,2024-12-25 22:07:25
"Monte Verde, Florianópolis",R$ 895.000,90 m²,3,2,2,Rua Almíscar,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-churrasqueira-monte-verde-florianopolis-90m2-id-2708388798/,venda,apartamento,2024-12-25 22:07:25
"Campeche, Florianópolis",R$ 1.290.000,115 m²,3,2,1,Rua Joaquim José Antunes,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-campeche-florianopolis-115m2-id-2753175669/,venda,apartamento,2024-12-25 22:07:25
"Carvoeira, Florianópolis",R$ 820.000,72 m²,3,2,1,Avenida Desembargador Vítor Lima,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-mobiliado-carvoeira-florianopolis-72m2-id-2752798498/,venda,apartamento,2024-12-25 22:07:25
"Itacorubi, Florianópolis",R$ 1.099.000,88 m²,3,2,1,Rodovia Amaro Antônio Vieira,,venda,apartamento,2024-12-25 22:07:25
"Itacorubi, Florianópolis",R$ 1.099.000,88 m²,3,2,1,Rodovia Amaro Antônio Vieira,,venda,apartamento,2024-12-25 22:07:25
"Carvoeira, Florianópolis",R$ 1.090.000,72 - 74 m²,3,2,1,Rua das Cerejeiras,,venda,apartamento,2024-12-25 22:07:25
"Carvoeira, Florianópolis",R$ 1.090.000,72 - 74 m²,3,2,1,Rua das Cerejeiras,,venda,apartamento,2024-12-25 22:07:25
"Jardim Atlântico, Florianópolis",R$ 1.400.000,91 - 92 m²,3,2,2,Rua Orlando Odilio Koerich,,venda,apartamento,2024-12-25 22:07:25
"Jardim Atlântico, Florianópolis",R$ 1.400.000,91 - 92 m²,3,2,2,Rua Orlando Odilio Koerich,,venda,apartamento,2024-12-25 22:07:25
"Campeche, Florianópolis",R$ 3.900.000,198 m²,2 - 3,1 - 3,2 - 4,Avenida Campeche,,venda,apartamento,2024-12-25 22:07:25
"Campeche, Florianópolis",R$ 3.900.000,198 m²,2 - 3,1 - 3,2 - 4,Avenida Campeche,,venda,apartamento,2024-12-25 22:07:25
"Ingleses do Rio Vermelho, Florianópolis",R$ 1.350.000,179 m²,3,1,2,,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-ingleses-do-rio-vermelho-florianopolis-179m2-id-2732106373/,venda,apartamento,2024-12-25 22:07:25
"Campeche, Florianópolis",R$ 1.200.000,87 m²,3,2,2,Rua da Capela,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-campeche-florianopolis-87m2-id-2549075772/,venda,apartamento,2024-12-25 22:07:25
"Ingleses do Rio Vermelho, Florianópolis",R$ 925.000,100 m²,3,2,1,,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-mobiliado-ingleses-do-rio-vermelho-florianopolis-100m2-id-2713907508/,venda,apartamento,2024-12-25 22:07:25
"Ingleses do Rio Vermelho, Florianópolis",R$ 689.000,88 m²,3,2,1,Rua Martinho de Haro,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-churrasqueira-ingleses-do-rio-vermelho-florianopolis-88m2-id-2730986117/,venda,apartamento,2024-12-25 22:07:25
"Ingleses do Rio Vermelho, Florianópolis",R$ 1.350.000,172 m²,3,2,2,Rua Recanto do Sol,,venda,apartamento,2024-12-25 22:07:25
"Ingleses do Rio Vermelho, Florianópolis",R$ 1.350.000,172 m²,3,2,2,Rua Recanto do Sol,,venda,apartamento,2024-12-25 22:07:25
"Cacupé, Florianópolis",R$ 1.498.100,94 m²,3,2 - 3,0 - 2,Estrada Haroldo Soares Glavan,,venda,apartamento,2024-12-25 22:07:25
"Cacupé, Florianópolis",R$ 1.498.100,94 m²,3,2 - 3,0 - 2,Estrada Haroldo Soares Glavan,,venda,apartamento,2024-12-25 22:07:25
"Canasvieiras, Florianópolis",R$ 690.000,70 m²,3,2,1,Rua Ernani Castro dos Santos,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-canasvieiras-florianopolis-70m2-id-2761299525/,venda,apartamento,2024-12-25 22:07:25
"Ingleses do Rio Vermelho, Florianópolis",R$ 1.880.000,248 m²,3,2,2,,https://www.zapimoveis.com.br/imovel/venda-cobertura-3-quartos-mobiliado-ingleses-do-rio-vermelho-florianopolis-248m2-id-2729150056/,venda,apartamento,2024-12-25 22:07:25
"Trindade, Florianópolis",R$ 1.027.000,81 - 90 m²,3,1 - 2,1,Rua Juvêncio Costa,,venda,apartamento,2024-12-25 22:07:25
"Trindade, Florianópolis",R$ 1.027.000,81 - 90 m²,3,1 - 2,1,Rua Juvêncio Costa,,venda,apartamento,2024-12-25 22:07:25
"Trindade, Florianópolis",R$ 820.000,89 - 90 m²,3,1 - 2,1,Rua Lauro Linhares,,venda,apartamento,2024-12-25 22:07:25
"Trindade, Florianópolis",R$ 820.000,89 - 90 m²,3,1 - 2,1,Rua Lauro Linhares,,venda,apartamento,2024-12-25 22:07:25
"Itacorubi, Florianópolis",R$ 1.100.000,95 m²,3,2,1,Avenida Buriti,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-mobiliado-itacorubi-florianopolis-95m2-id-2637494335/,venda,apartamento,2024-12-25 22:07:25
"Ingleses do Rio Vermelho, Florianópolis",R$ 2.319.890,216 m²,3,2,1,Rua das Gaivotas,https://www.zapimoveis.com.br/imovel/venda-cobertura-3-quartos-com-piscina-ingleses-do-rio-vermelho-florianopolis-216m2-id-2765910951/,venda,apartamento,2024-12-25 22:07:25
"Itacorubi, Florianópolis",R$ 1.350.000,107 m²,3,2,2,Avenida Buriti,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-mobiliado-itacorubi-florianopolis-107m2-id-2762728337/,venda,apartamento,2024-12-25 22:07:25
"Campeche, Florianópolis",R$ 1.100.000,94 m²,3,2,2,Servidão Jacatirão-Açu,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-mobiliado-campeche-florianopolis-94m2-id-2660073085/,venda,apartamento,2024-12-25 22:07:25
"Centro, Florianópolis",R$ 1.430.000,117 m²,3,2,1,Avenida Jornalista Rubens de Arruda Ramos,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-mobiliado-centro-florianopolis-117m2-id-2666149200/,venda,apartamento,2024-12-25 22:07:25
"Ingleses do Rio Vermelho, Florianópolis",R$ 870.000,91 m²,3,2,1,Rua Abel Álvares Cabral Júnior,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-mobiliado-ingleses-do-rio-vermelho-florianopolis-91m2-id-2730047447/,venda,apartamento,2024-12-25 22:07:25
"Morro das Pedras, Florianópolis",R$ 3.363.453,175 m²,3,2,1,Rua Sagrado Coração de Jesus,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-morro-das-pedras-florianopolis-175m2-id-2763994429/,venda,apartamento,2024-12-25 22:07:25
"Ingleses do Rio Vermelho, Florianópolis",R$ 1.600.000,220 m²,3,2,2,Rua Abel Álvares Cabral Júnior,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-mobiliado-ingleses-do-rio-vermelho-florianopolis-220m2-id-2657450576/,venda,apartamento,2024-12-25 22:07:25
"Coloninha, Florianópolis",R$ 1.031.000,117 m²,3,1,1,Rua Joaquim Nabuco,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-academia-coloninha-florianopolis-117m2-id-2765094332/,venda,apartamento,2024-12-25 22:07:25
"Centro, Florianópolis",R$ 6.995.000,224 - 254 m²,3,1 - 5,1 - 2,Rua Almirante Lamego,,venda,apartamento,2024-12-25 22:07:25
"Centro, Florianópolis",R$ 6.995.000,224 - 254 m²,3,1 - 5,1 - 2,Rua Almirante Lamego,,venda,apartamento,2024-12-25 22:07:25
"Itacorubi, Florianópolis",R$ 890.000,89 m²,3,1 - 2,1,Rua Pastor William Richard Schisler Filho,,venda,apartamento,2024-12-25 22:07:25
"Itacorubi, Florianópolis",R$ 890.000,89 m²,3,1 - 2,1,Rua Pastor William Richard Schisler Filho,,venda,apartamento,2024-12-25 22:07:25
"Bom Abrigo, Florianópolis",R$ 920.000,96 - 97 m²,3,2,2,Rua Antenor Morais,,venda,apartamento,2024-12-25 22:07:25
"Bom Abrigo, Florianópolis",R$ 920.000,96 - 97 m²,3,2,2,Rua Antenor Morais,,venda,apartamento,2024-12-25 22:07:25
"Centro, Florianópolis",R$ 1.280.000,83 m²,3,2,1,Rua Almirante Lamego,,venda,apartamento,2024-12-25 22:07:25
"Centro, Florianópolis",R$ 1.280.000,83 m²,3,2,1,Rua Almirante Lamego,,venda,apartamento,2024-12-25 22:07:25
"Canasvieiras, Florianópolis",R$ 1.050.000,147 - 152 m²,3,2,2,Rua Higino Brito,,venda,apartamento,2024-12-25 22:07:25
"Canasvieiras, Florianópolis",R$ 1.050.000,147 - 152 m²,3,2,2,Rua Higino Brito,,venda,apartamento,2024-12-25 22:07:25
"Coqueiros, Florianópolis",R$ 950.000,88 m²,3,2,1,Rua Desembargador Pedro Silva,,venda,apartamento,2024-12-25 22:07:25
"Coqueiros, Florianópolis",R$ 950.000,88 m²,3,2,1,Rua Desembargador Pedro Silva,,venda,apartamento,2024-12-25 22:07:25
"Agronômica, Florianópolis",R$ 770.000,77 m²,3,2,1,Rua Joaquim Costa,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-elevador-agronomica-florianopolis-77m2-id-2724592445/,venda,apartamento,2024-12-25 22:07:25
"Ingleses do Rio Vermelho, Florianópolis",R$ 1.064.448,164 m²,3,1,2,Rua do Vasco,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-ingleses-do-rio-vermelho-florianopolis-164m2-id-2760375052/,venda,apartamento,2024-12-25 22:07:25
"Itacorubi, Florianópolis",R$ 1.230.000,89 - 90 m²,3,1 - 2,1 - 2,Rua Professor Ayrton Roberto de Oliveira,,venda,apartamento,2024-12-25 22:07:25
"Itacorubi, Florianópolis",R$ 1.230.000,89 - 90 m²,3,1 - 2,1 - 2,Rua Professor Ayrton Roberto de Oliveira,,venda,apartamento,2024-12-25 22:07:25
"Cacupé, Florianópolis",R$ 1.972.150,159 m²,3,1,2,Estrada Haroldo Soares Glavan,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-cacupe-florianopolis-159m2-id-2630459652/,venda,apartamento,2024-12-25 22:07:25
"Canto, Florianópolis",R$ 1.190.000,98 - 99 m²,3,1 - 2,1,Rua Agapito Veloso,,venda,apartamento,2024-12-25 22:07:25
"Canto, Florianópolis",R$ 1.190.000,98 - 99 m²,3,1 - 2,1,Rua Agapito Veloso,,venda,apartamento,2024-12-25 22:07:25
"Jardim Atlântico, Florianópolis",R$ 720.000,83 m²,3,2,2,Rua Tupinambá,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-elevador-jardim-atlantico-florianopolis-83m2-id-2735926719/,venda,apartamento,2024-12-25 22:07:25
"Balneário, Florianópolis",R$ 650.000,89 m²,3,2,1,Rua São José,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-salao-de-festas-balneario-florianopolis-89m2-id-2765307016/,venda,apartamento,2024-12-25 22:07:25
"Balneário, Florianópolis",R$ 950.000,109 m²,3,2,2,,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-mobiliado-balneario-florianopolis-109m2-id-2763868231/,venda,apartamento,2024-12-25 22:07:25
"Canto, Florianópolis",R$ 1.499.000,129 - 130 m²,3,2,2,Rua Afonso Pena,,venda,apartamento,2024-12-25 22:07:25
"Canto, Florianópolis",R$ 1.499.000,129 - 130 m²,3,2,2,Rua Afonso Pena,,venda,apartamento,2024-12-25 22:07:25
