titulo,valor,metragem,quartos,banheiros,vagas,endereco,link,categoria,tipo,timestamp
"Campeche, Florianópolis",R$ 9.100/mês,245 m²,6,4,3,Servidão Alvorada,,aluguel,casa,2024-12-24 18:49:10
"Campeche, Florianópolis",R$ 9.100/mês,245 m²,6,4,3,Servidão Alvorada,,aluguel,casa,2024-12-24 18:49:10
"Ingleses do Rio Vermelho, Florianópolis",R$ 2.500/mês,109 m²,2,1,1,Rua Paulina Marques dos Santos,https://www.zapimoveis.com.br/imovel/aluguel-casa-2-quartos-com-varanda-ingleses-do-rio-vermelho-florianopolis-109m2-id-2711056105/,aluguel,casa,2024-12-24 18:49:10
"Córrego Grande, Florianópolis",R$ 10.500/mês,281 m²,3,3,3,Avenida Governador José Boabaid,https://www.zapimoveis.com.br/imovel/aluguel-casa-3-quartos-corrego-grande-florianopolis-281m2-id-2759521320/,aluguel,casa,2024-12-24 18:49:10
"Centro, Florianópolis",R$ 7.900/mês,300 m²,1,1,6,Servidão 55,https://www.zapimoveis.com.br/imovel/aluguel-casa-1-quarto-centro-florianopolis-300m2-id-2765443716/,aluguel,casa,2024-12-24 18:49:10
"Campeche, Florianópolis",R$ 14.500/mês,280 - 281 m²,4,3 - 4,1 - 2,Servidão Cobra Coral,,aluguel,casa,2024-12-24 18:49:10
"Campeche, Florianópolis",R$ 14.500/mês,280 - 281 m²,4,3 - 4,1 - 2,Servidão Cobra Coral,,aluguel,casa,2024-12-24 18:49:10
"Campeche, Florianópolis",R$ 5.700/mês,120 m²,3,2,1,Rua Olavo Juvenal Ramos,https://www.zapimoveis.com.br/imovel/aluguel-casa-3-quartos-campeche-florianopolis-120m2-id-2754843700/,aluguel,casa,2024-12-24 18:49:10
"Ribeirão da Ilha, Florianópolis",R$ 3.800/mês,120 m²,2,2,1,Servidão dos Bambuzais,https://www.zapimoveis.com.br/imovel/aluguel-casa-2-quartos-com-frente-para-o-mar-ribeirao-da-ilha-florianopolis-120m2-id-2750323813/,aluguel,casa,2024-12-24 18:49:10
"Estreito, Florianópolis",R$ 4.800/mês,72 m²,3,1,1,Rua Álvaro Cardoso,https://www.zapimoveis.com.br/imovel/aluguel-casa-3-quartos-mobiliado-estreito-florianopolis-72m2-id-2762077833/,aluguel,casa,2024-12-24 18:49:10
"Jurerê Internacional, Florianópolis",R$ 15.000/dia,450 m²,6,7,4,Rua das Carapitingas,https://www.zapimoveis.com.br/imovel/aluguel-casa-6-quartos-mobiliado-jurere-internacional-florianopolis-450m2-id-2657446228/,aluguel,casa,2024-12-24 18:49:10
"Lagoa da Conceição, Florianópolis",R$ 13.500/mês,230 m²,4,4,4 - 5,Servidão Vereador Murilo Magno Vieira,,aluguel,casa,2024-12-24 18:49:10
"Lagoa da Conceição, Florianópolis",R$ 13.500/mês,230 m²,4,4,4 - 5,Servidão Vereador Murilo Magno Vieira,,aluguel,casa,2024-12-24 18:49:10
"Jurerê Internacional, Florianópolis",R$ 30.400/mês,350 m²,5,5,3 - 6,Avenida dos Merlins,,aluguel,casa,2024-12-24 18:49:10
"Jurerê Internacional, Florianópolis",R$ 30.400/mês,350 m²,5,5,3 - 6,Avenida dos Merlins,,aluguel,casa,2024-12-24 18:49:10
"Jurerê Internacional, Florianópolis",R$ 2.850/dia,350 m²,5,5,4,Rua das Guaracemas,https://www.zapimoveis.com.br/imovel/aluguel-casa-5-quartos-mobiliado-jurere-internacional-florianopolis-350m2-id-2651138154/,aluguel,casa,2024-12-24 18:49:10
"Rio Tavares, Florianópolis",R$ 14.800/mês,328 m²,3,3,4,Rodovia Doutor Antônio Luiz Moura Gonzaga,https://www.zapimoveis.com.br/imovel/aluguel-casa-3-quartos-rio-tavares-florianopolis-328m2-id-2752706297/,aluguel,casa,2024-12-24 18:49:10
"Armação do Pântano do Sul, Florianópolis",R$ 5.500/mês,201 m²,3,2,2,Servidão Ana Maria da Silva,https://www.zapimoveis.com.br/imovel/aluguel-casa-3-quartos-com-churrasqueira-armacao-do-pantano-do-sul-florianopolis-201m2-id-2754904672/,aluguel,casa,2024-12-24 18:49:10
"Jurerê Internacional, Florianópolis",R$ 30.000/mês,436 m²,7,9,6,,https://www.zapimoveis.com.br/imovel/aluguel-casa-7-quartos-jurere-internacional-florianopolis-436m2-id-2746053414/,aluguel,casa,2024-12-24 18:49:10
"Rio Tavares, Florianópolis",R$ 8.000/mês,150 m²,1,3,3,Servidão Maria Ana Cameu,https://www.zapimoveis.com.br/imovel/aluguel-casa-1-quarto-com-cozinha-rio-tavares-florianopolis-sc-150m2-id-2725408949/,aluguel,casa,2024-12-24 18:51:48
"Ingleses do Rio Vermelho, Florianópolis",R$ 5.900/mês,130 m²,3,2,2,Servidão Orleans,https://www.zapimoveis.com.br/imovel/aluguel-casa-3-quartos-ingleses-do-rio-vermelho-florianopolis-sc-130m2-id-2715514432/,aluguel,casa,2024-12-24 18:51:48
"Ingleses do Rio Vermelho, Florianópolis",R$ 15.000/mês,161 m²,3,4,2,,https://www.zapimoveis.com.br/imovel/aluguel-casa-3-quartos-mobiliado-ingleses-do-rio-vermelho-florianopolis-sc-161m2-id-2748599321/,aluguel,casa,2024-12-24 18:51:48
"Jurerê Internacional, Florianópolis",R$ 30.000/mês,436 m²,7,9,6,,https://www.zapimoveis.com.br/imovel/aluguel-casa-7-quartos-jurere-internacional-florianopolis-436m2-id-2746053414/,aluguel,casa,2024-12-24 18:51:48
"Jurerê Internacional, Florianópolis",R$ 8.500/dia,500 m²,5,8,2,Avenida dos Búzios,https://www.zapimoveis.com.br/imovel/aluguel-casa-5-quartos-com-ar-condicionado-jurere-internacional-florianopolis-500m2-id-2571236576/,aluguel,casa,2024-12-24 18:51:48
"Jurerê Internacional, Florianópolis",R$ 30.000/mês,521 m²,5,6,4,Avenida dos Merlins,,aluguel,casa,2024-12-24 18:51:48
"Jurerê Internacional, Florianópolis",R$ 30.000/mês,521 m²,5,6,4,Avenida dos Merlins,,aluguel,casa,2024-12-24 18:51:48
"Itacorubi, Florianópolis",R$ 8.000/mês,254 m²,3,3,2,,https://www.zapimoveis.com.br/imovel/aluguel-casa-3-quartos-com-churrasqueira-itacorubi-florianopolis-254m2-id-2752754007/,aluguel,casa,2024-12-24 18:51:48
"Jurerê Internacional, Florianópolis",R$ 6.000/dia,500 m²,4,5,2,Rua dos Lambari-Guaçu,https://www.zapimoveis.com.br/imovel/aluguel-casa-4-quartos-mobiliado-jurere-internacional-florianopolis-500m2-id-1039636378/,aluguel,casa,2024-12-24 18:51:48
"Campeche, Florianópolis",R$ 7.900/mês,150 m²,3,3,1,Rua Marinas do Campeche,https://www.zapimoveis.com.br/imovel/aluguel-casa-3-quartos-com-churrasqueira-campeche-florianopolis-150m2-id-2688683075/,aluguel,casa,2024-12-24 18:51:48
"Ingleses do Rio Vermelho, Florianópolis",R$ 3.500/mês,111 m²,3,1,1,Rua Dário Manoel Cardoso,https://www.zapimoveis.com.br/imovel/aluguel-casa-3-quartos-ingleses-do-rio-vermelho-florianopolis-111m2-id-2753553335/,aluguel,casa,2024-12-24 18:51:48
"Trindade, Florianópolis",R$ 14.000/mês,240 m²,4,5,4,Rua Santa Luzia,https://www.zapimoveis.com.br/imovel/aluguel-casa-4-quartos-com-piscina-trindade-florianopolis-240m2-id-2730915530/,aluguel,casa,2024-12-24 18:51:48
"Centro, Florianópolis",R$ 7.700/mês,100 m²,3,3,1,Rua Cruz e Souza,https://www.zapimoveis.com.br/imovel/aluguel-casa-3-quartos-mobiliado-centro-florianopolis-100m2-id-2749530348/,aluguel,casa,2024-12-24 18:51:48
"Rio Tavares, Florianópolis",R$ 7.500/mês,137 m²,3,3,2,Rua Silvio Lopes Araújo,https://www.zapimoveis.com.br/imovel/aluguel-casa-3-quartos-mobiliado-rio-tavares-florianopolis-137m2-id-2744083473/,aluguel,casa,2024-12-24 18:51:48
"Centro, Florianópolis",R$ 25.000/mês,680 m²,10,5,4,Praça Getúlio Vargas,https://www.zapimoveis.com.br/imovel/aluguel-sobrados-10-quartos-com-churrasqueira-centro-florianopolis-680m2-id-2685782575/,aluguel,casa,2024-12-24 18:51:48
"João Paulo, Florianópolis",R$ 6.800/mês,121 m²,3,1,4,Servidão Santiago,https://www.zapimoveis.com.br/imovel/aluguel-casa-3-quartos-joao-paulo-florianopolis-121m2-id-2757047320/,aluguel,casa,2024-12-24 18:51:48
"Jurerê Internacional, Florianópolis",R$ 45.000/mês,900 m²,7,7 - 9,4,Avenida dos Búzios,,aluguel,casa,2024-12-24 18:51:48
"Jurerê Internacional, Florianópolis",R$ 45.000/mês,900 m²,7,7 - 9,4,Avenida dos Búzios,,aluguel,casa,2024-12-24 18:51:48
"Campeche, Florianópolis",R$ 6.500/mês,163 m²,3,2,1,Rua Grumixama,https://www.zapimoveis.com.br/imovel/aluguel-casa-3-quartos-mobiliado-campeche-florianopolis-163m2-id-2754904020/,aluguel,casa,2024-12-24 18:51:48
"Praia Brava, Florianópolis",R$ 2.500/dia,260 m²,3,3,2,Rua Maurílio Lopes da Silva,https://www.zapimoveis.com.br/imovel/aluguel-casa-3-quartos-mobiliado-praia-brava-florianopolis-260m2-id-2657448926/,aluguel,casa,2024-12-24 18:51:48
"Cachoeira do Bom Jesus, Florianópolis",R$ 600/dia,110 m²,3,1,2,,https://www.zapimoveis.com.br/imovel/aluguel-casa-3-quartos-cachoeira-do-bom-jesus-florianopolis-110m2-id-2747174708/,aluguel,casa,2024-12-24 18:51:48
"João Paulo, Florianópolis",R$ 19.000/mês,1001 m²,3,5,4,Rua Júlio Vieira,https://www.zapimoveis.com.br/imovel/aluguel-casa-3-quartos-com-churrasqueira-joao-paulo-florianopolis-1001m2-id-2754900643/,aluguel,casa,2024-12-24 18:51:48
"Centro, Florianópolis",R$ 18.000/mês,405 m²,4,4,3,Rua Doutor Armando Valério de Assis,https://www.zapimoveis.com.br/imovel/aluguel-sobrados-4-quartos-com-frente-para-o-mar-centro-florianopolis-405m2-id-2659922656/,aluguel,casa,2024-12-24 18:51:48
"Rio Tavares, Florianópolis",R$ 7.500/mês,138 m²,3,3,3,Rua Silvio Lopes Araújo,https://www.zapimoveis.com.br/imovel/aluguel-casa-3-quartos-com-quintal-rio-tavares-florianopolis-138m2-id-2757861632/,aluguel,casa,2024-12-24 18:51:48
"Campeche, Florianópolis",R$ 7.900/mês,147 m²,2,3,1,Servidão Alvorada,https://www.zapimoveis.com.br/imovel/aluguel-casa-2-quartos-com-quintal-campeche-florianopolis-147m2-id-2733373018/,aluguel,casa,2024-12-24 18:51:48
"Ingleses do Rio Vermelho, Florianópolis",R$ 4.000/mês,80 m²,2,1,,Rua da Tatuíra,https://www.zapimoveis.com.br/imovel/aluguel-casa-2-quartos-ingleses-do-rio-vermelho-florianopolis-80m2-id-2761959449/,aluguel,casa,2024-12-24 18:51:48
"Itaguaçu, Florianópolis",R$ 17.900/mês,351 m²,3,5,3,Rua Professor Abelardo Rupp,https://www.zapimoveis.com.br/imovel/aluguel-casa-3-quartos-com-piscina-itaguacu-florianopolis-351m2-id-2754902175/,aluguel,casa,2024-12-24 18:51:48
"Jurerê Internacional, Florianópolis",R$ 29.000/mês,350 m²,5,4,2,,https://www.zapimoveis.com.br/imovel/aluguel-casa-5-quartos-jurere-internacional-florianopolis-350m2-id-2698344903/,aluguel,casa,2024-12-24 18:51:48
"Coloninha, Florianópolis",R$ 2.700/mês,103 m²,3,1,1,Rua Luiz Gonzaga Valente,https://www.zapimoveis.com.br/imovel/aluguel-casa-3-quartos-com-quintal-coloninha-florianopolis-103m2-id-2740043630/,aluguel,casa,2024-12-24 18:51:48
"Jurerê Internacional, Florianópolis",R$ 23.000/mês,450 m²,5,6,4,,https://www.zapimoveis.com.br/imovel/aluguel-casa-5-quartos-jurere-internacional-florianopolis-450m2-id-2746055293/,aluguel,casa,2024-12-24 18:51:48
"Campeche, Florianópolis",R$ 6.200/mês,160 - 164 m²,3,3,1,Rua Grumixama,,aluguel,casa,2024-12-24 18:51:48
"Campeche, Florianópolis",R$ 6.200/mês,160 - 164 m²,3,3,1,Rua Grumixama,,aluguel,casa,2024-12-24 18:51:48
"Jurerê Internacional, Florianópolis",R$ 25.000/mês,450 m²,5,6,4,,https://www.zapimoveis.com.br/imovel/aluguel-casa-5-quartos-jurere-internacional-florianopolis-450m2-id-2746053222/,aluguel,casa,2024-12-24 18:51:48
"Trindade, Florianópolis",R$ 8.200/mês,167 m²,2,5,2,Rua Luiz Pasteur,https://www.zapimoveis.com.br/imovel/aluguel-casa-2-quartos-trindade-florianopolis-167m2-id-2734908189/,aluguel,casa,2024-12-24 18:51:48
"Rio Tavares, Florianópolis",R$ 3.500/mês,95 m²,3,1,1,Rodovia Doutor Antônio Luiz Moura Gonzaga,https://www.zapimoveis.com.br/imovel/aluguel-casa-3-quartos-rio-tavares-florianopolis-95m2-id-2748462602/,aluguel,casa,2024-12-24 18:51:48
"Santa Mônica, Florianópolis",R$ 12.000/mês,200 m²,2,4,4,Rua Capitão Amaro Seixas Ribeiro,https://www.zapimoveis.com.br/imovel/aluguel-casa-2-quartos-mobiliado-santa-monica-florianopolis-200m2-id-2763625714/,aluguel,casa,2024-12-24 18:51:48
"Ingleses do Rio Vermelho, Florianópolis",R$ 15.000/mês,333 m²,4,5,2,Rodovia João Gualberto Soares,https://www.zapimoveis.com.br/imovel/aluguel-casa-de-condominio-4-quartos-mobiliado-ingleses-do-rio-vermelho-florianopolis-333m2-id-2748492950/,aluguel,casa,2024-12-24 18:51:48
"Santo Antônio de Lisboa, Florianópolis",R$ 10.300/mês,153 - 154 m²,3,3 - 5,3,Rua de Pádua,,aluguel,casa,2024-12-24 18:51:48
"Santo Antônio de Lisboa, Florianópolis",R$ 10.300/mês,153 - 154 m²,3,3 - 5,3,Rua de Pádua,,aluguel,casa,2024-12-24 18:51:48
"Armação do Pântano do Sul, Florianópolis",R$ 12.500/mês,170 m²,4,2 - 4,4,Rua Hermes Guedes da Fonseca,,aluguel,casa,2024-12-24 18:51:48
"Armação do Pântano do Sul, Florianópolis",R$ 12.500/mês,170 m²,4,2 - 4,4,Rua Hermes Guedes da Fonseca,,aluguel,casa,2024-12-24 18:51:48
"Santa Mônica, Florianópolis",R$ 12.000/mês,300 m²,4,4,2,Rua Juvenal Farias,https://www.zapimoveis.com.br/imovel/aluguel-casa-4-quartos-com-piscina-santa-monica-florianopolis-300m2-id-2763982236/,aluguel,casa,2024-12-24 18:51:48
"Ribeirão da Ilha, Florianópolis",R$ 9.000/mês,330 m²,4,2,2,Rodovia Baldicero Filomeno,https://www.zapimoveis.com.br/imovel/aluguel-casa-4-quartos-com-churrasqueira-ribeirao-da-ilha-florianopolis-330m2-id-2678309194/,aluguel,casa,2024-12-24 18:51:48
"Santa Mônica, Florianópolis",R$ 6.800/mês,156 m²,3,3,2,Rua Maestro Manoel Pernes da Silva,https://www.zapimoveis.com.br/imovel/aluguel-casa-3-quartos-santa-monica-florianopolis-156m2-id-2765285716/,aluguel,casa,2024-12-24 18:51:48
"Cachoeira do Bom Jesus, Florianópolis",R$ 2.500/dia,300 m²,4,2,3,Avenida Luiz Boiteux Piazza,https://www.zapimoveis.com.br/imovel/aluguel-casa-4-quartos-cachoeira-do-bom-jesus-florianopolis-300m2-id-2571348416/,aluguel,casa,2024-12-24 18:51:48
"Campeche, Florianópolis",R$ 10.000/mês,170 - 180 m²,3,3,2,Avenida Campeche,,aluguel,casa,2024-12-24 18:51:48
"Campeche, Florianópolis",R$ 10.000/mês,170 - 180 m²,3,3,2,Avenida Campeche,,aluguel,casa,2024-12-24 18:51:48
"Campeche, Florianópolis",R$ 6.000/mês,135 m²,3,4,2,Servidão Vítor H das Chagas,https://www.zapimoveis.com.br/imovel/aluguel-casa-3-quartos-campeche-florianopolis-135m2-id-2761215516/,aluguel,casa,2024-12-24 18:51:48
"Jurerê Internacional, Florianópolis",R$ 15.000/mês,864 m²,10,7,2,Rua dos Peixes,https://www.zapimoveis.com.br/imovel/aluguel-casa-10-quartos-mobiliado-jurere-internacional-florianopolis-864m2-id-2751474915/,aluguel,casa,2024-12-24 18:51:48
"Jurerê Internacional, Florianópolis",R$ 23.000/mês,360 m²,5,3,,Avenida dos Salmões,https://www.zapimoveis.com.br/imovel/aluguel-casa-5-quartos-mobiliado-jurere-internacional-florianopolis-360m2-id-2735220652/,aluguel,casa,2024-12-24 18:51:48
"Jurerê Internacional, Florianópolis",R$ 10.000/dia,800 m²,7,7,3,Rua dos Badejos,https://www.zapimoveis.com.br/imovel/aluguel-casa-7-quartos-mobiliado-jurere-internacional-florianopolis-800m2-id-2649254298/,aluguel,casa,2024-12-24 18:51:48
"Campeche, Florianópolis",R$ 8.000/mês,171 m²,3,2,2,Rua Jardim 500,https://www.zapimoveis.com.br/imovel/aluguel-casa-3-quartos-campeche-florianopolis-171m2-id-2758908322/,aluguel,casa,2024-12-24 18:51:48
"Trindade, Florianópolis",R$ 6.500/mês,220 m²,3,2,2,Rua Capitão Pedro Bruno de Lima,https://www.zapimoveis.com.br/imovel/aluguel-casa-3-quartos-com-deposito-privativo-trindade-florianopolis-220m2-id-2759812915/,aluguel,casa,2024-12-24 18:51:48
"Campeche, Florianópolis",R$ 8.500/mês,260 m²,5,5,8,Servidão Família Nunes,https://www.zapimoveis.com.br/imovel/aluguel-casa-5-quartos-com-deposito-privativo-campeche-florianopolis-260m2-id-2754331121/,aluguel,casa,2024-12-24 18:51:48
"Jurerê Internacional, Florianópolis",R$ 18.500/mês,300 - 320 m²,4,3 - 4,2 - 4,Rua dos Arenques,,aluguel,casa,2024-12-24 18:51:48
"Jurerê Internacional, Florianópolis",R$ 18.500/mês,300 - 320 m²,4,3 - 4,2 - 4,Rua dos Arenques,,aluguel,casa,2024-12-24 18:51:48
"Lagoa da Conceição, Florianópolis",R$ 12.900/mês,150 m²,4,4,3,Rua Laurindo Januário da Silveira,https://www.zapimoveis.com.br/imovel/aluguel-casa-4-quartos-com-quintal-lagoa-da-conceicao-florianopolis-150m2-id-2714940442/,aluguel,casa,2024-12-24 18:51:48
"Morro das Pedras, Florianópolis",R$ 13.000/mês,210 m²,3,3,2,Rua Manoel Pedro Vieira,https://www.zapimoveis.com.br/imovel/aluguel-casa-de-condominio-3-quartos-mobiliado-morro-das-pedras-florianopolis-210m2-id-2646164153/,aluguel,casa,2024-12-24 18:51:48
"Campeche, Florianópolis",R$ 6.000/mês,451 m²,3,3,1,Rua José Elias Lopes,https://www.zapimoveis.com.br/imovel/aluguel-casa-3-quartos-campeche-florianopolis-451m2-id-2761604746/,aluguel,casa,2024-12-24 18:51:48
"Campeche, Florianópolis",R$ 9.950/mês,107 m²,2,3,5,Rua Sabino Anísio da Silveira,,aluguel,casa,2024-12-24 18:51:48
"Campeche, Florianópolis",R$ 9.950/mês,107 m²,2,3,5,Rua Sabino Anísio da Silveira,,aluguel,casa,2024-12-24 18:51:48
"Barra da Lagoa, Florianópolis",R$ 16.300/mês,300 m²,3,2,,Rodovia Jornalista Manoel de Menezes,https://www.zapimoveis.com.br/imovel/aluguel-casa-3-quartos-barra-da-lagoa-florianopolis-300m2-id-2739650739/,aluguel,casa,2024-12-24 18:51:48
"Capoeiras, Florianópolis",R$ 4.990/mês,235 m²,3,3,1,Rua Gustavo Barroso,https://www.zapimoveis.com.br/imovel/aluguel-casa-3-quartos-mobiliado-capoeiras-florianopolis-235m2-id-2763702625/,aluguel,casa,2024-12-24 18:51:48
"Lagoa da Conceição, Florianópolis",R$ 10.780/mês,214 m²,4,3,4,Rua Liberato Carioni,https://www.zapimoveis.com.br/imovel/aluguel-casa-4-quartos-com-quintal-lagoa-da-conceicao-florianopolis-214m2-id-2765886717/,aluguel,casa,2024-12-24 18:51:48
"Itaguaçu, Florianópolis",R$ 19.900/mês,365 m²,5,6,3,Rua Rosato Evangelista,https://www.zapimoveis.com.br/imovel/aluguel-casa-5-quartos-com-piscina-itaguacu-florianopolis-365m2-id-2714050218/,aluguel,casa,2024-12-24 18:51:48
"Lagoa da Conceição, Florianópolis",R$ 5.500/mês,120 m²,3,2,1,Rua Vereador Osni Ortiga,https://www.zapimoveis.com.br/imovel/aluguel-casa-3-quartos-com-churrasqueira-lagoa-da-conceicao-florianopolis-120m2-id-2760383644/,aluguel,casa,2024-12-24 18:51:48
"Lagoa da Conceição, Florianópolis",R$ 19.000/mês,461 m²,3,5,3,Rua Mário Avancini,https://www.zapimoveis.com.br/imovel/aluguel-casa-3-quartos-com-closet-lagoa-da-conceicao-florianopolis-461m2-id-2727132334/,aluguel,casa,2024-12-24 18:51:48
"Santo Antônio de Lisboa, Florianópolis",R$ 10.500/mês,320 m²,3,3,4,Rua Cônego Serpa,https://www.zapimoveis.com.br/imovel/aluguel-casa-3-quartos-santo-antonio-de-lisboa-florianopolis-320m2-id-2731112706/,aluguel,casa,2024-12-24 18:51:48
"Balneário, Florianópolis",R$ 10.000/mês,300 m²,5,5,4,Rua Quinze de Novembro,https://www.zapimoveis.com.br/imovel/aluguel-casa-5-quartos-com-churrasqueira-balneario-florianopolis-300m2-id-2743189490/,aluguel,casa,2024-12-24 18:51:48
"Campeche, Florianópolis",R$ 4.500/mês,84 m²,3,1,,,,aluguel,casa,2024-12-24 18:51:48
"Campeche, Florianópolis",R$ 4.500/mês,84 m²,3,1,,,,aluguel,casa,2024-12-24 18:51:48
"Jurerê Internacional, Florianópolis",R$ 3.200/dia,280 m²,5,1,1,Rua dos Amborés,https://www.zapimoveis.com.br/imovel/aluguel-casa-5-quartos-com-freezer-jurere-internacional-florianopolis-280m2-id-2752019500/,aluguel,casa,2024-12-24 18:51:48
"Capoeiras, Florianópolis",R$ 3.200/mês,120 m²,2,1,1,Rua Irmã Bonavita,https://www.zapimoveis.com.br/imovel/aluguel-casa-2-quartos-com-churrasqueira-capoeiras-florianopolis-120m2-id-2760145640/,aluguel,casa,2024-12-24 18:51:48
"Jardim Atlântico, Florianópolis",R$ 14.500/mês,370 m²,4,5,4,Rua Eleutério da Silva Furtado,https://www.zapimoveis.com.br/imovel/aluguel-casa-4-quartos-com-churrasqueira-jardim-atlantico-florianopolis-370m2-id-2762022347/,aluguel,casa,2024-12-24 18:51:48
"Jurerê, Florianópolis",R$ 3.900/dia,300 m²,6,7,7,Rua dos Cambuatas,https://www.zapimoveis.com.br/imovel/aluguel-casa-6-quartos-mobiliado-jurere-florianopolis-300m2-id-2559350504/,aluguel,casa,2024-12-24 18:51:48
"Cacupé, Florianópolis",R$ 12.000/mês,390 m²,4,5,,Estrada Haroldo Soares Glavan,https://www.zapimoveis.com.br/imovel/aluguel-casa-4-quartos-com-piscina-cacupe-florianopolis-390m2-id-2758170024/,aluguel,casa,2024-12-24 18:51:48
"Morro das Pedras, Florianópolis",R$ 7.900/mês,108 m²,3,4,1,Rua Manoel Pedro Vieira,https://www.zapimoveis.com.br/imovel/aluguel-casa-3-quartos-com-churrasqueira-morro-das-pedras-florianopolis-108m2-id-2753176101/,aluguel,casa,2024-12-24 18:51:48
"Campeche, Florianópolis",R$ 23.500/mês,420 m²,4,5,3,Rua do Gramal,https://www.zapimoveis.com.br/imovel/aluguel-casa-de-condominio-4-quartos-mobiliado-campeche-florianopolis-420m2-id-2737851118/,aluguel,casa,2024-12-24 18:51:48
"Santo Antônio de Lisboa, Florianópolis",R$ 28.000/mês,450 m²,4,6,2,Rua Aldo Queiroz,,aluguel,casa,2024-12-24 18:51:48
"Santo Antônio de Lisboa, Florianópolis",R$ 28.000/mês,450 m²,4,6,2,Rua Aldo Queiroz,,aluguel,casa,2024-12-24 18:51:48
"Sambaqui, Florianópolis",R$ 4.500/dia,200 m²,4,5,2,Rodovia Rafael da Rocha Pires,https://www.zapimoveis.com.br/imovel/aluguel-casa-4-quartos-mobiliado-sambaqui-florianopolis-200m2-id-2657452157/,aluguel,casa,2024-12-24 18:51:48
"Rio Tavares, Florianópolis",R$ 14.800/mês,220 m²,3,4 - 5,2,Servidão Quadros,,aluguel,casa,2024-12-24 18:51:48
"Rio Tavares, Florianópolis",R$ 14.800/mês,220 m²,3,4 - 5,2,Servidão Quadros,,aluguel,casa,2024-12-24 18:51:48
"Cachoeira do Bom Jesus, Florianópolis",R$ 1.980/dia,130 m²,4,3,1,,https://www.zapimoveis.com.br/imovel/aluguel-casa-4-quartos-cachoeira-do-bom-jesus-florianopolis-130m2-id-2680358809/,aluguel,casa,2024-12-24 18:51:48
"Ribeirão da Ilha, Florianópolis",R$ 30.000/mês,113 m²,4,3,2,Rodovia Baldicero Filomeno,https://www.zapimoveis.com.br/imovel/aluguel-casa-4-quartos-mobiliado-ribeirao-da-ilha-florianopolis-113m2-id-2761912635/,aluguel,casa,2024-12-24 18:51:48
"Canasvieiras, Florianópolis",R$ 27.000/mês,350 m²,5,5,5,Rua José Daux,https://www.zapimoveis.com.br/imovel/aluguel-casa-5-quartos-canasvieiras-florianopolis-350m2-id-2726689481/,aluguel,casa,2024-12-24 18:51:48
"Santo Antônio de Lisboa, Florianópolis",R$ 4.900/mês,161 m²,3,2,1,Estrada Caminho dos Açores,https://www.zapimoveis.com.br/imovel/aluguel-casa-3-quartos-santo-antonio-de-lisboa-florianopolis-161m2-id-2762037149/,aluguel,casa,2024-12-24 18:51:48
"Agronômica, Florianópolis",R$ 6.500/mês,164 m²,3,4,1,Rua Firmino João Raffs,https://www.zapimoveis.com.br/imovel/aluguel-casa-3-quartos-agronomica-florianopolis-164m2-id-2752115606/,aluguel,casa,2024-12-24 18:51:48
"Rio Tavares, Florianópolis",R$ 6.500/mês,127 m²,3,2,2,Servidão Venâncio Bernardino das Chagas,https://www.zapimoveis.com.br/imovel/aluguel-casa-3-quartos-mobiliado-rio-tavares-florianopolis-127m2-id-2753640217/,aluguel,casa,2024-12-24 18:51:48
"Campeche, Florianópolis",R$ 7.500/mês,155 m²,3,4,1,Rua Vista do Sol,https://www.zapimoveis.com.br/imovel/aluguel-casa-3-quartos-com-churrasqueira-campeche-florianopolis-155m2-id-2745929608/,aluguel,casa,2024-12-24 18:51:48
"Jurerê Internacional, Florianópolis",R$ 12.000/dia,500 m²,4,6,4,,https://www.zapimoveis.com.br/imovel/aluguel-casa-4-quartos-mobiliado-jurere-internacional-florianopolis-500m2-id-2538510205/,aluguel,casa,2024-12-24 18:51:48
"Lagoa da Conceição, Florianópolis",R$ 12.800/mês,138 m²,4,3,4,Rua Laurindo Januário da Silveira,https://www.zapimoveis.com.br/imovel/aluguel-casa-4-quartos-com-churrasqueira-lagoa-da-conceicao-florianopolis-138m2-id-2749868193/,aluguel,casa,2024-12-24 18:51:48
"Lagoa da Conceição, Florianópolis",R$ 6.500/mês,150 m²,3,3,1,Rua Canto da Amizade,https://www.zapimoveis.com.br/imovel/aluguel-casa-3-quartos-com-ar-condicionado-lagoa-da-conceicao-florianopolis-150m2-id-2759730176/,aluguel,casa,2024-12-24 18:51:48
"São João do Rio Vermelho, Florianópolis",R$ 4.500/mês,91 m²,2,1,10,Rua Manoel Petronilho da Silveira,https://www.zapimoveis.com.br/imovel/aluguel-casa-2-quartos-sao-joao-do-rio-vermelho-florianopolis-91m2-id-2759946417/,aluguel,casa,2024-12-24 18:51:48
"Córrego Grande, Florianópolis",R$ 6.000/mês,213 m²,5,3,2,Rua Folhas Verdes,https://www.zapimoveis.com.br/imovel/aluguel-casa-5-quartos-corrego-grande-florianopolis-213m2-id-2753566313/,aluguel,casa,2024-12-24 18:51:48
"Campeche, Florianópolis",R$ 10.500/mês,229 m²,5,3,2,Servidão Augusto Ruschi,https://www.zapimoveis.com.br/imovel/aluguel-casa-5-quartos-com-espaco-gourmet-campeche-florianopolis-229m2-id-2759819114/,aluguel,casa,2024-12-24 18:51:48
