titulo,valor,metragem,quartos,banheiros,vagas,endereco,link,categoria,tipo,timestamp
"Carvoeira, Florianópolis",R$ 1.950/mês,18 - 20 m²,1,1,,,,aluguel,apartamento,2024-12-25 16:56:33
"Campeche, Florianópolis",R$ 3.400/mês,45 m²,2,2,1,Servidão Laura Duarte Prazeres,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-mobiliado-campeche-florianopolis-45m2-id-2763563040/,aluguel,apartamento,2024-12-25 16:56:33
"Jurerê Internacional, Florianópolis",R$ 550/dia,85 m²,1,1,2,Avenida dos Búzios,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-1-quarto-mobiliado-jurere-internacional-florianopolis-85m2-id-2755546396/,aluguel,apartamento,2024-12-25 16:56:33
"Campeche, Florianópolis",R$ 5.750/mês,83 m²,2,2,2,Rua Radialista Dakir Polidoro,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-com-piscina-campeche-florianopolis-83m2-id-2658678272/,aluguel,apartamento,2024-12-25 16:56:33
"Itacorubi, Florianópolis",R$ 6.600/mês,101 m²,3,3,2,,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-3-quartos-com-piscina-itacorubi-florianopolis-101m2-id-2766300364/,aluguel,apartamento,2024-12-25 16:56:33
"Córrego Grande, Florianópolis",R$ 2.800/mês,61 m²,2,1,1,Rua João Pio Duarte Silva,,aluguel,apartamento,2024-12-25 16:56:33
"Córrego Grande, Florianópolis",R$ 2.800/mês,61 m²,2,1,1,Rua João Pio Duarte Silva,,aluguel,apartamento,2024-12-25 16:56:33
"Ingleses do Rio Vermelho, Florianópolis",R$ 570/dia,70 m²,2,2,1,Estrada Dom João Becker,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-mobiliado-ingleses-do-rio-vermelho-florianopolis-70m2-id-2728887538/,aluguel,apartamento,2024-12-25 16:56:33
"Estreito, Florianópolis",R$ 3.950/mês,87 m²,2,1,1,Rua Poeta Francisco Machado de Souza,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-estreito-florianopolis-87m2-id-2764121720/,aluguel,apartamento,2024-12-25 16:56:33
"Jardim Atlântico, Florianópolis",R$ 1.500/mês,52 m²,2,1,1,Rua Manoel Pizzolati,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-jardim-atlantico-florianopolis-52m2-id-2763950236/,aluguel,apartamento,2024-12-25 16:56:33
"Vargem do Bom Jesus, Florianópolis",R$ 2.000/mês,45 m²,1,1,1,Rua Gustavo Zimmer,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-1-quarto-vargem-do-bom-jesus-florianopolis-45m2-id-2765474730/,aluguel,apartamento,2024-12-25 16:56:33
"Coqueiros, Florianópolis",R$ 2.000/mês,45 m²,2,1,1,Rua Desembargador Pedro Silva,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-coqueiros-florianopolis-45m2-id-2760112219/,aluguel,apartamento,2024-12-25 16:56:33
"Canasvieiras, Florianópolis",R$ 1.800/dia,129 m²,3,4,2,Rua Madre Maria Vilac,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-3-quartos-mobiliado-canasvieiras-florianopolis-129m2-id-2743266686/,aluguel,apartamento,2024-12-25 16:56:33
"Centro, Florianópolis",R$ 5.900/mês,60 m²,1,1,2,Rua Felipe Schmidt,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-1-quarto-centro-florianopolis-60m2-id-2727864549/,aluguel,apartamento,2024-12-25 16:56:33
"Itacorubi, Florianópolis",R$ 3.000/mês,51 m²,1,1,1,Rua Acelon Pacheco da Costa,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-1-quarto-com-cozinha-itacorubi-florianopolis-51m2-id-2765479436/,aluguel,apartamento,2024-12-25 16:56:33
"Abraão, Florianópolis",R$ 6.250/mês,103 m²,3,3,2,Rua João Meirelles,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-3-quartos-abraao-florianopolis-103m2-id-2765711517/,aluguel,apartamento,2024-12-25 16:56:33
"Trindade, Florianópolis",R$ 3.540/mês,20 m²,1,1,,Rua João de Deus Machado,,aluguel,apartamento,2024-12-25 16:56:33
"Trindade, Florianópolis",R$ 3.540/mês,20 m²,1,1,,Rua João de Deus Machado,,aluguel,apartamento,2024-12-25 16:56:33
"Saco dos Limões, Florianópolis",R$ 1.750/mês,80 m²,3,2,1,Rua Deputado Antônio Edu Vieira,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-3-quartos-com-area-de-servico-saco-dos-limoes-florianopolis-80m2-id-2761950524/,aluguel,apartamento,2024-12-25 16:56:33
"Centro, Florianópolis",R$ 2.800/mês,107 m²,3,2,,Rua Felipe Schmidt,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-3-quartos-centro-florianopolis-107m2-id-2764090514/,aluguel,apartamento,2024-12-25 16:56:33
"Ingleses do Rio Vermelho, Florianópolis",R$ 2.700/mês,49 m²,1,1,1,Estrada Vereador Onildo Lemos,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-1-quarto-com-cozinha-ingleses-do-rio-vermelho-florianopolis-49m2-id-2765771035/,aluguel,apartamento,2024-12-25 16:56:33
"Centro, Florianópolis",R$ 2.100/mês,48 m²,2,1,,Rua Jade Magalhães,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-centro-florianopolis-48m2-id-2760012252/,aluguel,apartamento,2024-12-25 16:56:33
"Itacorubi, Florianópolis",R$ 3.500/mês,57 m²,2,1,1,Rodovia Amaro Antônio Vieira,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-com-piscina-itacorubi-florianopolis-57m2-id-2765095781/,aluguel,apartamento,2024-12-25 16:56:33
"Capoeiras, Florianópolis",R$ 2.700/mês,63 m²,2,1,1,Rua Santos Saraiva,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-capoeiras-florianopolis-63m2-id-2756581439/,aluguel,apartamento,2024-12-25 16:56:33
"Itacorubi, Florianópolis",R$ 4.190/mês,77 m²,2,2,1,Rua Salvatina Feliciana dos Santos,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-com-academia-itacorubi-florianopolis-77m2-id-2763593815/,aluguel,apartamento,2024-12-25 16:56:33
"Canto, Florianópolis",R$ 3.600/mês,80 m²,2,2,1,Rua Olavo Bilac,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-canto-florianopolis-80m2-id-2757020220/,aluguel,apartamento,2024-12-25 16:56:33
"Capoeiras, Florianópolis",R$ 2.000/mês,51 m²,1,1,1,Rua Professora Sofia Quint de Souza,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-1-quarto-capoeiras-florianopolis-51m2-id-2753266496/,aluguel,apartamento,2024-12-25 16:56:33
"Estreito, Florianópolis",R$ 2.600/mês,73 m²,2,1,1,Rua Visconde de Cairú,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-estreito-florianopolis-73m2-id-2759558327/,aluguel,apartamento,2024-12-25 16:56:33
"Trindade, Florianópolis",R$ 3.270/mês,65 - 81 m²,2,1 - 3,1 - 2,Rua Lauro Linhares,,aluguel,apartamento,2024-12-25 16:56:33
"Trindade, Florianópolis",R$ 3.270/mês,65 - 81 m²,2,1 - 3,1 - 2,Rua Lauro Linhares,,aluguel,apartamento,2024-12-25 16:56:33
"Itacorubi, Florianópolis",R$ 4.800/mês,65 m²,2,2,1,Rodovia Admar Gonzaga,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-com-academia-itacorubi-florianopolis-65m2-id-2758756035/,aluguel,apartamento,2024-12-25 16:56:33
"Jurerê, Florianópolis",R$ 7.500/mês,70 m²,2,2,2,Rua Professor Manoel do Lago Almeida,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-mobiliado-jurere-florianopolis-70m2-id-2676903078/,aluguel,apartamento,2024-12-25 16:56:33
"Campeche, Florianópolis",R$ 5.400/mês,45 m²,1,2,1,Rua Nivaldo Dias,,aluguel,apartamento,2024-12-25 16:56:33
"Campeche, Florianópolis",R$ 5.400/mês,45 m²,1,2,1,Rua Nivaldo Dias,,aluguel,apartamento,2024-12-25 16:56:33
"Carianos, Florianópolis",R$ 2.400/mês,50 m²,2,1,1,Rua Arco-Íris,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-carianos-florianopolis-50m2-id-2759197233/,aluguel,apartamento,2024-12-25 16:56:33
"Córrego Grande, Florianópolis",R$ 3.300/mês,50 m²,2,1,1,,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-com-sala-de-jantar-corrego-grande-florianopolis-50m2-id-2749376669/,aluguel,apartamento,2024-12-25 16:56:33
"Centro, Florianópolis",R$ 2.700/mês,78 m²,2,1,,Rua Esteves Júnior,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-mobiliado-centro-florianopolis-78m2-id-2763760520/,aluguel,apartamento,2024-12-25 16:56:33
"Balneário, Florianópolis",R$ 4.300/mês,70 m²,2,2,2,Rua Vereador Batista Pereira,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-mobiliado-balneario-florianopolis-70m2-id-2749550844/,aluguel,apartamento,2024-12-25 16:56:33
"João Paulo, Florianópolis",R$ 4.000/mês,65 m²,2,2,1,Rodovia João Paulo,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-mobiliado-joao-paulo-florianopolis-65m2-id-2761035598/,aluguel,apartamento,2024-12-25 16:56:33
"Canasvieiras, Florianópolis",R$ 2.500/dia,110 - 120 m²,3,3,2,Rua Madre Maria Vilac,,aluguel,apartamento,2024-12-25 16:56:33
"Canasvieiras, Florianópolis",R$ 2.500/dia,110 - 120 m²,3,3,2,Rua Madre Maria Vilac,,aluguel,apartamento,2024-12-25 16:56:33
"Cachoeira do Bom Jesus, Florianópolis",R$ 550/dia,100 m²,2,3,1,,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-cachoeira-do-bom-jesus-florianopolis-100m2-id-2601228070/,aluguel,apartamento,2024-12-25 16:56:33
"Balneário, Florianópolis",R$ 5.000/mês,129 m²,3,1,1,Rua Coronel Pedro Demoro,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-3-quartos-balneario-florianopolis-129m2-id-2765753720/,aluguel,apartamento,2024-12-25 16:56:33
"Centro, Florianópolis",R$ 3.950/mês,68 m²,2,2,1,Rua Crispim Mira,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-centro-florianopolis-68m2-id-2765317777/,aluguel,apartamento,2024-12-25 16:56:33
"Centro, Florianópolis",R$ 4.000/mês,35 m²,1,1,1,Rua Ângelo La Porta,https://www.zapimoveis.com.br/imovel/aluguel-studio-1-quarto-mobiliado-centro-florianopolis-35m2-id-2754906012/,aluguel,apartamento,2024-12-25 16:56:33
"Córrego Grande, Florianópolis",R$ 3.200/mês,81 m²,2,2,1,Rua Pirineus,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-com-salao-de-festas-corrego-grande-florianopolis-81m2-id-2758726014/,aluguel,apartamento,2024-12-25 16:56:33
"Canasvieiras, Florianópolis",R$ 700/dia,68 m²,2,2,1,Rua Rodolfo Hickel,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-mobiliado-canasvieiras-florianopolis-68m2-id-2605590390/,aluguel,apartamento,2024-12-25 16:56:33
"Saco dos Limões, Florianópolis",R$ 3.500/mês,75 m²,2,1,1,Travessa João Francisco dos Santos,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-com-area-de-servico-saco-dos-limoes-florianopolis-75m2-id-2746516781/,aluguel,apartamento,2024-12-25 16:56:33
"Canasvieiras, Florianópolis",R$ 1.800/dia,152 m²,2,2,2,Rua Rodolfo Hickel,https://www.zapimoveis.com.br/imovel/aluguel-cobertura-2-quartos-mobiliado-canasvieiras-florianopolis-152m2-id-2736535519/,aluguel,apartamento,2024-12-25 16:56:33
"Córrego Grande, Florianópolis",R$ 4.500/mês,51 m²,1,1,2,Rua João Pio Duarte Silva,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-1-quarto-mobiliado-corrego-grande-florianopolis-51m2-id-2761365499/,aluguel,apartamento,2024-12-25 16:56:33
"Cachoeira do Bom Jesus, Florianópolis",R$ 660/dia,70 m²,2,2,1,Rua da Alegria,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-com-churrasqueira-cachoeira-do-bom-jesus-florianopolis-70m2-id-2668246752/,aluguel,apartamento,2024-12-25 16:56:33
"Centro, Florianópolis",R$ 3.800/mês,70 m²,1,1,1,Rua Jairo Callado,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-1-quarto-centro-florianopolis-70m2-id-2736260849/,aluguel,apartamento,2024-12-25 16:56:33
"Coqueiros, Florianópolis",R$ 2.000/mês,66 m²,2,1,1,Avenida Engenheiro Max de Souza,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-coqueiros-florianopolis-66m2-id-2754899865/,aluguel,apartamento,2024-12-25 16:56:33
"Carvoeira, Florianópolis",R$ 4.500/mês,63 m²,2,3,1,Rua das Acácias,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-com-ar-condicionado-carvoeira-florianopolis-63m2-id-2748800944/,aluguel,apartamento,2024-12-25 16:56:33
"Centro, Florianópolis",R$ 2.700/mês,47 m²,2,1,1,Rua Jade Magalhães,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-com-salao-de-festas-centro-florianopolis-47m2-id-2763399242/,aluguel,apartamento,2024-12-25 16:56:33
"Jardim Atlântico, Florianópolis",R$ 4.000/mês,93 m²,3,2,2,Rua Orlando Odilio Koerich,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-3-quartos-com-churrasqueira-jardim-atlantico-florianopolis-93m2-id-2754219067/,aluguel,apartamento,2024-12-25 16:56:33
"Saco Grande, Florianópolis",R$ 4.000/mês,78 m²,2,2,1,Rodovia Virgílio Várzea,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-mobiliado-saco-grande-florianopolis-78m2-id-2764042016/,aluguel,apartamento,2024-12-25 16:56:33
"Campeche, Florianópolis",R$ 5.000/mês,68 m²,2,2,1,Rua Otávio Cruz,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-campeche-florianopolis-68m2-id-2755157202/,aluguel,apartamento,2024-12-25 16:56:33
"Centro, Florianópolis",R$ 6.380/mês,69 - 75 m²,2,2,2,Avenida Mauro Ramos,,aluguel,apartamento,2024-12-25 16:56:33
"Centro, Florianópolis",R$ 6.380/mês,69 - 75 m²,2,2,2,Avenida Mauro Ramos,,aluguel,apartamento,2024-12-25 16:56:33
"Carvoeira, Florianópolis",R$ 4.900/mês,51 m²,1,3,1,Rua das Camélias,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-1-quarto-com-piscina-carvoeira-florianopolis-51m2-id-2765317073/,aluguel,apartamento,2024-12-25 16:56:33
"Jurerê, Florianópolis",R$ 1.200/dia,85 m²,2,2,1,Rua Dario João de Souza,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-mobiliado-jurere-florianopolis-85m2-id-2755331420/,aluguel,apartamento,2024-12-25 16:56:33
"Saco dos Limões, Florianópolis",R$ 4.400/mês,72 m²,2,2,1,Rua João Motta Espezim,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-com-piscina-saco-dos-limoes-florianopolis-72m2-id-2761977731/,aluguel,apartamento,2024-12-25 16:56:33
"Capoeiras, Florianópolis",R$ 2.400/mês,85 m²,2,1,1,Rua Gustavo Barroso,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-com-armario-embutido-capoeiras-florianopolis-85m2-id-2760202935/,aluguel,apartamento,2024-12-25 16:56:33
"Cachoeira do Bom Jesus, Florianópolis",R$ 530/dia,55 m²,1,1,1,Rua Leonel Pereira,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-1-quarto-com-churrasqueira-cachoeira-do-bom-jesus-florianopolis-55m2-id-2730827310/,aluguel,apartamento,2024-12-25 16:56:33
"Itacorubi, Florianópolis",R$ 4.800/mês,66 m²,2,1,1,Rodovia Admar Gonzaga,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-com-churrasqueira-itacorubi-florianopolis-66m2-id-2760206915/,aluguel,apartamento,2024-12-25 16:56:33
"Abraão, Florianópolis",R$ 3.400/mês,90 m²,3,2,2,Rua João Meirelles,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-3-quartos-com-elevador-abraao-florianopolis-90m2-id-2743404362/,aluguel,apartamento,2024-12-25 16:56:33
"Centro, Florianópolis",R$ 2.200/mês,50 m²,2,1,1,Rua Germano Wendhausen,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-centro-florianopolis-50m2-id-2759599431/,aluguel,apartamento,2024-12-25 16:56:33
"Campeche, Florianópolis",R$ 4.600/mês,80 m²,2,2,1,Rua Joaquim José Antunes,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-com-piscina-campeche-florianopolis-80m2-id-2751133205/,aluguel,apartamento,2024-12-25 16:56:33
"Ingleses do Rio Vermelho, Florianópolis",R$ 3.400/mês,64 m²,2,2,1,Avenida Lions Internacional,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-com-churrasqueira-ingleses-do-rio-vermelho-florianopolis-64m2-id-2721438653/,aluguel,apartamento,2024-12-25 16:56:33
"Trindade, Florianópolis",R$ 2.675/mês,21 m²,1,1,,Rua João de Deus Machado,https://www.zapimoveis.com.br/imovel/aluguel-studio-1-quarto-trindade-florianopolis-21m2-id-2760726817/,aluguel,apartamento,2024-12-25 16:56:33
"Cachoeira do Bom Jesus, Florianópolis",R$ 1.900/mês,43 m²,1,1,1,Rua da Quaresmeira Roxa,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-1-quarto-cachoeira-do-bom-jesus-florianopolis-43m2-id-2758106413/,aluguel,apartamento,2024-12-25 16:56:33
"Estreito, Florianópolis",R$ 2.300/mês,52 m²,2,1,1,Rua Doutor Heitor Blum,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-estreito-florianopolis-52m2-id-2758891022/,aluguel,apartamento,2024-12-25 16:56:33
"Carvoeira, Florianópolis",R$ 2.800/mês,60 m²,2,1,1,Rua Capitão Romualdo de Barros,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-com-salao-de-festas-carvoeira-florianopolis-60m2-id-2730716810/,aluguel,apartamento,2024-12-25 16:56:33
"Carvoeira, Florianópolis",R$ 1.500/mês,34 m²,1,1,1,Rua Douglas Seabra Levier,https://www.zapimoveis.com.br/imovel/aluguel-quitinete-1-quarto-carvoeira-florianopolis-34m2-id-2754903114/,aluguel,apartamento,2024-12-25 16:56:33
"Capoeiras, Florianópolis",R$ 2.500/mês,65 m²,2,2,1,Avenida Vereador Nagib Jabor,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-capoeiras-florianopolis-65m2-id-2744074062/,aluguel,apartamento,2024-12-25 16:56:33
"Vargem Grande, Florianópolis",R$ 1.000/dia,110 m²,3,3,2,,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-3-quartos-vargem-grande-florianopolis-110m2-id-2718369739/,aluguel,apartamento,2024-12-25 16:56:33
"Balneário, Florianópolis",R$ 4.500/mês,93 m²,3,2,1,Rua Sérgio Gil,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-3-quartos-com-piscina-balneario-florianopolis-93m2-id-2754905609/,aluguel,apartamento,2024-12-25 16:56:33
"Cachoeira do Bom Jesus, Florianópolis",R$ 590/dia,55 m²,2,1,1,Rua da Alegria,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-cachoeira-do-bom-jesus-florianopolis-55m2-id-2745204720/,aluguel,apartamento,2024-12-25 16:56:33
"Jurerê, Florianópolis",R$ 900/dia,70 m²,2,2,1,Rua das Moreias,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-mobiliado-jurere-florianopolis-70m2-id-2692153059/,aluguel,apartamento,2024-12-25 16:56:33
"Coloninha, Florianópolis",R$ 2.450/mês,94 m²,3,2,1,Rua Araci Vaz Callado,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-3-quartos-com-ar-condicionado-coloninha-florianopolis-94m2-id-2655499466/,aluguel,apartamento,2024-12-25 16:56:33
"Canasvieiras, Florianópolis",R$ 670/dia,75 m²,2,2,2,Rua Hypólito Gregório Pereira,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-com-lavabo-canasvieiras-florianopolis-75m2-id-2760962038/,aluguel,apartamento,2024-12-25 16:56:33
"Trindade, Florianópolis",R$ 2.100/mês,60 m²,2,1,,Rua Luiz Oscar de Carvalho,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-trindade-florianopolis-60m2-id-2761523415/,aluguel,apartamento,2024-12-25 16:56:33
"Santa Mônica, Florianópolis",R$ 2.000/mês,41 m²,1,1,1,Rua Coronel Maurício Spalding de Souza,https://www.zapimoveis.com.br/imovel/aluguel-quitinete-1-quarto-santa-monica-florianopolis-41m2-id-2754904274/,aluguel,apartamento,2024-12-25 16:56:33
"Canasvieiras, Florianópolis",R$ 500/dia,130 m²,3,5,1,Avenida Professor Milton Leite da Costa,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-3-quartos-com-churrasqueira-canasvieiras-florianopolis-130m2-id-2248275656/,aluguel,apartamento,2024-12-25 16:56:33
"Centro, Florianópolis",R$ 2.200/mês,39 m²,1,1,1,Rua Felipe Schmidt,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-1-quarto-centro-florianopolis-39m2-id-2761625387/,aluguel,apartamento,2024-12-25 16:56:33
"Capoeiras, Florianópolis",R$ 1.300/mês,40 m²,1,1,,Rua Padre Luiz Zuber,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-1-quarto-com-varanda-capoeiras-florianopolis-40m2-id-2764908321/,aluguel,apartamento,2024-12-25 16:56:33
"Carvoeira, Florianópolis",R$ 3.500/mês,89 m²,3,2,1,Rua Frontino Manoel Geremias,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-3-quartos-carvoeira-florianopolis-89m2-id-2753715658/,aluguel,apartamento,2024-12-25 16:56:33
"Itacorubi, Florianópolis",R$ 3.500/mês,73 m²,2,2,1,,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-com-interfone-itacorubi-florianopolis-73m2-id-2761618212/,aluguel,apartamento,2024-12-25 16:56:33
"Canasvieiras, Florianópolis",R$ 630/dia,70 m²,2,3,1,Rua Acary Margarida,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-com-ar-condicionado-canasvieiras-florianopolis-70m2-id-2630996465/,aluguel,apartamento,2024-12-25 16:56:33
"Campeche, Florianópolis",R$ 5.100/mês,69 m²,3,2,2,Rua da Capela,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-3-quartos-com-academia-campeche-florianopolis-69m2-id-2759256219/,aluguel,apartamento,2024-12-25 16:56:33
"Cachoeira do Bom Jesus, Florianópolis",R$ 740/dia,68 m²,2,2,1,Rua Leonel Pereira,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-com-varanda-cachoeira-do-bom-jesus-florianopolis-68m2-id-2668247931/,aluguel,apartamento,2024-12-25 16:56:33
"Centro, Florianópolis",R$ 2.500/mês,65 m²,2,1,1,Avenida Mauro Ramos,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-centro-florianopolis-65m2-id-2749417100/,aluguel,apartamento,2024-12-25 16:56:33
"Cachoeira do Bom Jesus, Florianópolis",R$ 550/dia,60 m²,1,1,1,Rua Mário Moura,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-1-quarto-com-churrasqueira-cachoeira-do-bom-jesus-florianopolis-60m2-id-2668248322/,aluguel,apartamento,2024-12-25 16:56:33
"Abraão, Florianópolis",R$ 2.200/mês,54 m²,2,1,1,Rua Campolino Alves,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-abraao-florianopolis-54m2-id-2735271397/,aluguel,apartamento,2024-12-25 16:56:33
"Cachoeira do Bom Jesus, Florianópolis",R$ 690/dia,60 m²,2,2,1,Rua da Alegria,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-com-churrasqueira-cachoeira-do-bom-jesus-florianopolis-60m2-id-2668241764/,aluguel,apartamento,2024-12-25 16:56:33
"Trindade, Florianópolis",R$ 2.500/mês,53 m²,2,1,1,Rua Luiz Oscar de Carvalho,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-trindade-florianopolis-53m2-id-2763372834/,aluguel,apartamento,2024-12-25 16:56:33
"Centro, Florianópolis",R$ 2.800/mês,33 m²,1,1,1,Rua Tenente Silveira,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-1-quarto-centro-florianopolis-33m2-id-2754514009/,aluguel,apartamento,2024-12-25 16:56:33
"Jurerê Internacional, Florianópolis",R$ 1.800/dia,127 m²,3,3,2,Avenida dos Dourados,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-3-quartos-mobiliado-jurere-internacional-florianopolis-127m2-id-2734592191/,aluguel,apartamento,2024-12-25 16:56:33
"Centro, Florianópolis",R$ 2.800/mês,66 m²,2,1,1,Rua Rafael Bandeira,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-com-jardim-centro-florianopolis-66m2-id-2756296730/,aluguel,apartamento,2024-12-25 16:56:33
"Cachoeira do Bom Jesus, Florianópolis",R$ 2.200/mês,55 m²,1,1,1,Rua do Ipê da Várzea,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-1-quarto-com-churrasqueira-cachoeira-do-bom-jesus-florianopolis-55m2-id-2759126119/,aluguel,apartamento,2024-12-25 16:56:33
"Cachoeira do Bom Jesus, Florianópolis",R$ 870/dia,110 m²,2,2,1,Rua Leonel Pereira,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-com-cozinha-cachoeira-do-bom-jesus-florianopolis-110m2-id-2668242366/,aluguel,apartamento,2024-12-25 16:56:33
"Jurerê, Florianópolis",R$ 300/dia,75 m²,2,2,2,Rua Deputado Paulo Preis,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-mobiliado-jurere-florianopolis-75m2-id-2483604289/,aluguel,apartamento,2024-12-25 16:56:33
"Itacorubi, Florianópolis",R$ 4.000/mês,71 m²,2,2,1,Avenida Buriti,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-com-churrasqueira-itacorubi-florianopolis-71m2-id-2765181632/,aluguel,apartamento,2024-12-25 16:56:33
"Ingleses do Rio Vermelho, Florianópolis",R$ 4.800/mês,175 m²,3,1,2,Rua Adiles Della Giustina,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-3-quartos-ingleses-do-rio-vermelho-florianopolis-sc-175m2-id-2762018320/,aluguel,apartamento,2024-12-25 16:58:01
"Canto, Florianópolis",R$ 12.000/mês,230 m²,3,3,3,,https://www.zapimoveis.com.br/imovel/aluguel-cobertura-3-quartos-mobiliado-canto-florianopolis-sc-230m2-id-2747965408/,aluguel,apartamento,2024-12-25 16:58:01
"Centro, Florianópolis",R$ 4.200/mês,121 m²,2,2,1,Rua Esteves Júnior,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-centro-florianopolis-sc-121m2-id-2761929037/,aluguel,apartamento,2024-12-25 16:58:01
