titulo,valor,metragem,quartos,banheiros,vagas,endereco,link,categoria,tipo,timestamp
"Cachoeira do Bom Jesus, Florianópolis",R$ 2.180.000,236 m²,4,4,2,Rua Leonel Pereira,https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-com-churrasqueira-cachoeira-do-bom-jesus-florianopolis-236m2-id-2619317232/,venda,casa,2024-12-24 19:49:57
"Campeche, Florianópolis",R$ 1.485.000,151 m²,3,1,1,Rua Jardim dos Eucaliptos,,venda,casa,2024-12-24 19:49:57
"Campeche, Florianópolis",R$ 1.485.000,151 m²,3,1,1,Rua Jardim dos Eucaliptos,,venda,casa,2024-12-24 19:49:57
"Campeche, Florianópolis",R$ 1.245.000,143 m²,4,1,,,https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-com-area-de-servico-campeche-florianopolis-143m2-id-2569748429/,venda,casa,2024-12-24 19:49:57
"Ingleses do Rio Vermelho, Florianópolis",R$ 4.200.000,390 m²,4,1,2,Rua Três Marias,https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-com-piscina-ingleses-do-rio-vermelho-florianopolis-390m2-id-2570041808/,venda,casa,2024-12-24 19:49:57
"Campeche, Florianópolis",R$ 1.484.050,151 m²,3,3,2,Rua Jardim dos Eucaliptos,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-campeche-florianopolis-151m2-id-2765488943/,venda,casa,2024-12-24 19:49:57
"Agronômica, Florianópolis",R$ 4.500.000,345 m²,3,6,11,Rua Eduardo Nicolich,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-piscina-agronomica-florianopolis-345m2-id-2630726784/,venda,casa,2024-12-24 19:49:57
"Ribeirão da Ilha, Florianópolis",R$ 1.450.000,125 m²,3,1 - 4,1 - 2,Rua Jabuticabeira do Sul,,venda,casa,2024-12-24 19:49:57
"Ribeirão da Ilha, Florianópolis",R$ 1.450.000,125 m²,3,1 - 4,1 - 2,Rua Jabuticabeira do Sul,,venda,casa,2024-12-24 19:49:57
"Jurerê, Florianópolis",R$ 2.350.000,192 m²,4,5,2,Rua Professor Renato Barbosa,https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-com-churrasqueira-jurere-florianopolis-192m2-id-2765728914/,venda,casa,2024-12-24 19:49:57
"Ingleses do Rio Vermelho, Florianópolis",R$ 1.750.000,190 m²,3,4,2,,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-churrasqueira-ingleses-do-rio-vermelho-florianopolis-190m2-id-2751442824/,venda,casa,2024-12-24 19:49:57
"Jurerê Internacional, Florianópolis",R$ 7.500.000,429 - 535 m²,4 - 5,2 - 7,3 - 6,Avenida dos Dourados,,venda,casa,2024-12-24 19:49:57
"Jurerê Internacional, Florianópolis",R$ 7.500.000,429 - 535 m²,4 - 5,2 - 7,3 - 6,Avenida dos Dourados,,venda,casa,2024-12-24 19:49:57
"Canasvieiras, Florianópolis",R$ 1.932.000,261 m²,4,4,2,Rua do Lamim,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-4-quartos-com-quintal-canasvieiras-florianopolis-261m2-id-2660008867/,venda,casa,2024-12-24 19:49:57
"Agronômica, Florianópolis",R$ 1.400.000,84 m²,3,2,1,Rua Joaquim Costa,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-agronomica-florianopolis-84m2-id-2730023945/,venda,casa,2024-12-24 19:49:57
"São João do Rio Vermelho, Florianópolis",R$ 950.000,263 m²,4,3,,Avenida Red Park,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-4-quartos-com-closet-ingleses-do-rio-vermelho-florianopolis-sc-263m2-id-2608886126/,venda,casa,2024-12-24 19:52:34
"Daniela, Florianópolis",R$ 1.990.000,180 m²,4,3,,Rua das Papoulas,https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-mobiliado-daniela-florianopolis-sc-180m2-id-2614151598/,venda,casa,2024-12-24 19:52:34
"Cachoeira do Bom Jesus, Florianópolis",R$ 1.600.000,196 m²,3,3,2,Avenida Luiz Boiteux Piazza,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-cachoeira-do-bom-jesus-florianopolis-sc-196m2-id-2765007556/,venda,casa,2024-12-24 19:52:34
"Saco Grande, Florianópolis",R$ 2.400.000,245 - 246 m²,3 - 4,2 - 3,2 - 3,Rua João Gonzaga da Costa,,venda,casa,2024-12-24 19:52:34
"Saco Grande, Florianópolis",R$ 2.400.000,245 - 246 m²,3 - 4,2 - 3,2 - 3,Rua João Gonzaga da Costa,,venda,casa,2024-12-24 19:52:34
"Jardim Atlântico, Florianópolis",R$ 850.000,184 m²,2,3,1,Rua Gualberto Senna,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-jardim-atlantico-florianopolis-184m2-id-2658079362/,venda,casa,2024-12-24 19:52:34
"Morro das Pedras, Florianópolis",R$ 1.290.000,97 m²,3,3,9,Rua Sagrado Coração de Jesus,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-mobiliado-morro-das-pedras-florianopolis-97m2-id-2701140776/,venda,casa,2024-12-24 19:52:34
"Rio Tavares, Florianópolis",R$ 1.920.000,170 m²,3,3,2,Rodovia Doutor Antônio Luiz Moura Gonzaga,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-churrasqueira-rio-tavares-florianopolis-170m2-id-2758381015/,venda,casa,2024-12-24 19:52:34
"São João do Rio Vermelho, Florianópolis",R$ 1.850.000,273 m²,4,1,3,Avenida Red Park,,venda,casa,2024-12-24 19:52:34
"São João do Rio Vermelho, Florianópolis",R$ 1.850.000,273 m²,4,1,3,Avenida Red Park,,venda,casa,2024-12-24 19:52:34
"Cachoeira do Bom Jesus, Florianópolis",R$ 2.180.000,236 m²,4,4,2,Rua Leonel Pereira,https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-com-churrasqueira-cachoeira-do-bom-jesus-florianopolis-236m2-id-2619317232/,venda,casa,2024-12-24 19:52:34
"Campeche, Florianópolis",R$ 1.485.000,151 m²,3,1,1,Rua Jardim dos Eucaliptos,,venda,casa,2024-12-24 19:52:34
"Campeche, Florianópolis",R$ 1.485.000,151 m²,3,1,1,Rua Jardim dos Eucaliptos,,venda,casa,2024-12-24 19:52:34
"Campeche, Florianópolis",R$ 1.245.000,143 m²,4,1,,,https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-com-area-de-servico-campeche-florianopolis-143m2-id-2569748429/,venda,casa,2024-12-24 19:52:34
"Ingleses do Rio Vermelho, Florianópolis",R$ 4.200.000,390 m²,4,1,2,Rua Três Marias,https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-com-piscina-ingleses-do-rio-vermelho-florianopolis-390m2-id-2570041808/,venda,casa,2024-12-24 19:52:34
"Campeche, Florianópolis",R$ 1.484.050,151 m²,3,3,2,Rua Jardim dos Eucaliptos,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-campeche-florianopolis-151m2-id-2765488943/,venda,casa,2024-12-24 19:52:34
"Agronômica, Florianópolis",R$ 4.500.000,345 m²,3,6,11,Rua Eduardo Nicolich,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-piscina-agronomica-florianopolis-345m2-id-2630726784/,venda,casa,2024-12-24 19:52:34
"Ribeirão da Ilha, Florianópolis",R$ 1.450.000,125 m²,3,1 - 4,1 - 2,Rua Jabuticabeira do Sul,,venda,casa,2024-12-24 19:52:34
"Ribeirão da Ilha, Florianópolis",R$ 1.450.000,125 m²,3,1 - 4,1 - 2,Rua Jabuticabeira do Sul,,venda,casa,2024-12-24 19:52:34
"Barra da Lagoa, Florianópolis",R$ 9.010.000,350 m²,4,5,2,Rodovia Jornalista Manoel de Menezes,,venda,casa,2024-12-24 19:52:34
"Barra da Lagoa, Florianópolis",R$ 9.010.000,350 m²,4,5,2,Rodovia Jornalista Manoel de Menezes,,venda,casa,2024-12-24 19:52:34
"Itaguaçu, Florianópolis",R$ 3.800.000,500 - 501 m²,5,7,2,Rua Deputado Francisco Mascarenhas,,venda,casa,2024-12-24 19:52:34
"Itaguaçu, Florianópolis",R$ 3.800.000,500 - 501 m²,5,7,2,Rua Deputado Francisco Mascarenhas,,venda,casa,2024-12-24 19:52:34
"Cachoeira do Bom Jesus, Florianópolis",R$ 2.800.000,446 m²,4,5,,Rua da Escova de Garrafa,https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-cachoeira-do-bom-jesus-florianopolis-446m2-id-2763307422/,venda,casa,2024-12-24 19:52:34
"Ingleses do Rio Vermelho, Florianópolis",R$ 1.919.380,310 m²,4,5,6,Rua Dante de Patta,https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-com-churrasqueira-ingleses-do-rio-vermelho-florianopolis-310m2-id-2765918986/,venda,casa,2024-12-24 19:52:34
"Ribeirão da Ilha, Florianópolis",R$ 1.666.000,140 m²,3,2,4,Servidão Caminho das Rosas,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-quintal-ribeirao-da-ilha-florianopolis-140m2-id-2574537638/,venda,casa,2024-12-24 19:52:34
"Ingleses do Rio Vermelho, Florianópolis",R$ 745.000,141 m²,3,2,1,Rua Olinda Rosa da Conceição,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-churrasqueira-ingleses-do-rio-vermelho-florianopolis-141m2-id-2500234655/,venda,casa,2024-12-24 19:52:34
"Ingleses do Rio Vermelho, Florianópolis",R$ 2.870.000,580 m²,7,8,2 - 4,Rua Dante de Patta,,venda,casa,2024-12-24 19:52:34
"Ingleses do Rio Vermelho, Florianópolis",R$ 2.870.000,580 m²,7,8,2 - 4,Rua Dante de Patta,,venda,casa,2024-12-24 19:52:34
"Canto, Florianópolis",R$ 2.500.000,251 m²,3,4,3,Rua Professora Antonieta de Barros,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-canto-florianopolis-251m2-id-2764077839/,venda,casa,2024-12-24 19:52:34
"Campeche, Florianópolis",R$ 4.800.000,600 m²,4,6,12,Servidão Vila Harmonia,https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-com-piscina-campeche-florianopolis-600m2-id-2760316317/,venda,casa,2024-12-24 19:52:34
"Morro das Pedras, Florianópolis",R$ 4.595.000,243 m²,3,4,2,Rua Manoel Pedro Vieira,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-com-churrasqueira-morro-das-pedras-florianopolis-243m2-id-2694934619/,venda,casa,2024-12-24 19:52:34
"Campeche, Florianópolis",R$ 1.470.000,147 m²,3,4,2,Rua Jardim 400 S,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-churrasqueira-campeche-florianopolis-147m2-id-2713086752/,venda,casa,2024-12-24 19:52:34
"Campeche, Florianópolis",R$ 1.350.000,130 - 135 m²,2,3,2 - 3,Servidão da Serenidade,,venda,casa,2024-12-24 19:52:34
"Campeche, Florianópolis",R$ 1.350.000,130 - 135 m²,2,3,2 - 3,Servidão da Serenidade,,venda,casa,2024-12-24 19:52:34
"Campeche, Florianópolis",R$ 1.890.000,137 m²,3,4,2,Rua Jardim dos Eucaliptos,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-churrasqueira-campeche-florianopolis-137m2-id-2753175940/,venda,casa,2024-12-24 19:52:34
"Praia Brava, Florianópolis",R$ 18.000.000,1098 - 1099 m²,7,8,6,Rua Nicolino Tancredo,,venda,casa,2024-12-24 19:52:34
"Praia Brava, Florianópolis",R$ 18.000.000,1098 - 1099 m²,7,8,6,Rua Nicolino Tancredo,,venda,casa,2024-12-24 19:52:34
"Armação do Pântano do Sul, Florianópolis",R$ 1.750.000,200 m²,5,3,4,Rua Túlio de Oliveira,https://www.zapimoveis.com.br/imovel/venda-casa-5-quartos-armacao-do-pantano-do-sul-florianopolis-200m2-id-2698381183/,venda,casa,2024-12-24 19:52:34
"Canasvieiras, Florianópolis",R$ 2.000.156,230 m²,3,4,2,Rua do Lamim,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-com-churrasqueira-canasvieiras-florianopolis-230m2-id-2763051022/,venda,casa,2024-12-24 19:52:34
"Morro das Pedras, Florianópolis",R$ 1.600.000,156 m²,3,3,2,Rua Sagrado Coração de Jesus,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-morro-das-pedras-florianopolis-156m2-id-2765718925/,venda,casa,2024-12-24 19:52:34
"Campeche, Florianópolis",R$ 1.150.000,109 m²,1,1,,Rua das Três Palmeiras Reais,,venda,casa,2024-12-24 19:52:34
"Campeche, Florianópolis",R$ 1.150.000,109 m²,1,1,,Rua das Três Palmeiras Reais,,venda,casa,2024-12-24 19:52:34
"Ratones, Florianópolis",R$ 2.690.000,266 m²,4,4,2,Rua Intendente Antônio Damasco,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-4-quartos-com-churrasqueira-ratones-florianopolis-266m2-id-2713507250/,venda,casa,2024-12-24 19:52:34
"Centro, Florianópolis",R$ 1.650.000,264 m²,5,4,2,Rua Ângelo La Porta,https://www.zapimoveis.com.br/imovel/venda-casa-5-quartos-com-churrasqueira-centro-florianopolis-264m2-id-2719859392/,venda,casa,2024-12-24 19:52:34
"Carvoeira, Florianópolis",R$ 2.500.000,258 m²,4,5,4,Servidão José da Silva,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-4-quartos-carvoeira-florianopolis-258m2-id-2505411794/,venda,casa,2024-12-24 19:52:34
"Campeche, Florianópolis",R$ 1.790.000,151 m²,3,3,4,Travessa da Liberdade,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-churrasqueira-campeche-florianopolis-151m2-id-2730197324/,venda,casa,2024-12-24 19:52:34
"Córrego Grande, Florianópolis",R$ 2.200.000,357 m²,3,4 - 5,2,Avenida Governador José Boabaid,,venda,casa,2024-12-24 19:52:34
"Córrego Grande, Florianópolis",R$ 2.200.000,357 m²,3,4 - 5,2,Avenida Governador José Boabaid,,venda,casa,2024-12-24 19:52:34
"Santo Antônio de Lisboa, Florianópolis",R$ 4.000.000,350 - 352 m²,4 - 5,2 - 4,3 - 4,Rua Aldo Queiroz,,venda,casa,2024-12-24 19:52:34
"Santo Antônio de Lisboa, Florianópolis",R$ 4.000.000,350 - 352 m²,4 - 5,2 - 4,3 - 4,Rua Aldo Queiroz,,venda,casa,2024-12-24 19:52:34
"Rio Tavares, Florianópolis",R$ 1.990.000,230 m²,3,4,0 - 2,Rua Reverendo Gelson dos Santos Castro,,venda,casa,2024-12-24 19:52:34
"Rio Tavares, Florianópolis",R$ 1.990.000,230 m²,3,4,0 - 2,Rua Reverendo Gelson dos Santos Castro,,venda,casa,2024-12-24 19:52:34
"São João do Rio Vermelho, Florianópolis",R$ 1.850.000,239 m²,4,5,4,Avenida Red Park,https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-com-piscina-sao-joao-do-rio-vermelho-florianopolis-239m2-id-2657451155/,venda,casa,2024-12-24 19:52:34
"Cacupé, Florianópolis",R$ 2.950.000,290 m²,3,3,3,Estrada Haroldo Soares Glavan,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-com-piscina-cacupe-florianopolis-290m2-id-2719820239/,venda,casa,2024-12-24 19:52:34
"Campeche, Florianópolis",R$ 1.400.000,134 m²,3,2,2,Rua Guabiju,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-churrasqueira-campeche-florianopolis-134m2-id-2648130253/,venda,casa,2024-12-24 19:52:34
"Campeche, Florianópolis",R$ 1.570.000,157 m²,3,3,1,Rua Jardim 700 S,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-cozinha-campeche-florianopolis-157m2-id-2753174769/,venda,casa,2024-12-24 19:52:34
"Campeche, Florianópolis",R$ 1.220.000,134 - 135 m²,3,2,1,Rua Fidélis Govoni,,venda,casa,2024-12-24 19:52:34
"Campeche, Florianópolis",R$ 1.220.000,134 - 135 m²,3,2,1,Rua Fidélis Govoni,,venda,casa,2024-12-24 19:52:34
"Canasvieiras, Florianópolis",R$ 2.019.900,230 - 231 m²,3,3 - 5,2,,,venda,casa,2024-12-24 19:52:34
"Canasvieiras, Florianópolis",R$ 2.019.900,230 - 231 m²,3,3 - 5,2,,,venda,casa,2024-12-24 19:52:34
"Ingleses do Rio Vermelho, Florianópolis",R$ 2.120.000,228 m²,3,3,1,,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-ingleses-do-rio-vermelho-florianopolis-228m2-id-2633578969/,venda,casa,2024-12-24 19:52:34
"Estreito, Florianópolis",R$ 1.600.000,140 m²,3,1,2,Rua Álvaro Cardoso,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-estreito-florianopolis-140m2-id-2757559954/,venda,casa,2024-12-24 19:52:34
"Santo Antônio de Lisboa, Florianópolis",R$ 2.398.000,288 m²,5,5,,Rua Deputado Walter Gomes,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-5-quartos-santo-antonio-de-lisboa-florianopolis-288m2-id-2765006165/,venda,casa,2024-12-24 19:52:34
"Rio Tavares, Florianópolis",R$ 2.990.000,265 m²,3,2,4,,,venda,casa,2024-12-24 19:52:34
"Rio Tavares, Florianópolis",R$ 2.990.000,265 m²,3,2,4,,,venda,casa,2024-12-24 19:52:34
"Sambaqui, Florianópolis",R$ 3.950.000,517 - 519 m²,5,6,4,Rua Gécio de Souza e Silva,,venda,casa,2024-12-24 19:52:34
"Sambaqui, Florianópolis",R$ 3.950.000,517 - 519 m²,5,6,4,Rua Gécio de Souza e Silva,,venda,casa,2024-12-24 19:52:34
"Centro, Florianópolis",R$ 1.650.000,265 m²,5,5,2,Rua Ângelo La Porta,https://www.zapimoveis.com.br/imovel/venda-casa-5-quartos-com-churrasqueira-centro-florianopolis-265m2-id-2721668973/,venda,casa,2024-12-24 19:52:34
"Canasvieiras, Florianópolis",R$ 1.850.000,350 m²,4,3,,Rodovia Virgílio Várzea,https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-canasvieiras-florianopolis-350m2-id-2713342151/,venda,casa,2024-12-24 19:52:34
"Campeche, Florianópolis",R$ 4.250.000,295 - 300 m²,4,2 - 6,2 - 3,Rua Antônio José Thomaz da Costa,,venda,casa,2024-12-24 19:52:34
"Campeche, Florianópolis",R$ 4.250.000,295 - 300 m²,4,2 - 6,2 - 3,Rua Antônio José Thomaz da Costa,,venda,casa,2024-12-24 19:52:34
"Balneário, Florianópolis",R$ 2.300.000,350 m²,3,6,2,Rua Casemiro de Abreu,https://www.zapimoveis.com.br/imovel/venda-sobrados-3-quartos-mobiliado-balneario-florianopolis-350m2-id-2760891926/,venda,casa,2024-12-24 19:52:34
"Cachoeira do Bom Jesus, Florianópolis",R$ 1.400.000,80 - 81 m²,3,1,2,Rua do Ipê da Várzea,,venda,casa,2024-12-24 19:52:34
"Cachoeira do Bom Jesus, Florianópolis",R$ 1.400.000,80 - 81 m²,3,1,2,Rua do Ipê da Várzea,,venda,casa,2024-12-24 19:52:34
"Campeche, Florianópolis",R$ 1.620.000,161 m²,3,4,2,,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-churrasqueira-campeche-florianopolis-161m2-id-2635772917/,venda,casa,2024-12-24 19:52:34
"Ingleses do Rio Vermelho, Florianópolis",R$ 2.480.000,307 - 310 m²,4,4 - 5,2 - 3,Rua Adiles Della Giustina,,venda,casa,2024-12-24 19:52:34
"Ingleses do Rio Vermelho, Florianópolis",R$ 2.480.000,307 - 310 m²,4,4 - 5,2 - 3,Rua Adiles Della Giustina,,venda,casa,2024-12-24 19:52:34
"Centro, Florianópolis",R$ 2.699.000,346 m²,4,5,1 - 2,Avenida do Antão,,venda,casa,2024-12-24 19:52:34
"Centro, Florianópolis",R$ 2.699.000,346 m²,4,5,1 - 2,Avenida do Antão,,venda,casa,2024-12-24 19:52:34
"Córrego Grande, Florianópolis",R$ 2.150.000,292 - 293 m²,4,4 - 5,3 - 4,Rua Diná Calixto,,venda,casa,2024-12-24 19:52:34
"Córrego Grande, Florianópolis",R$ 2.150.000,292 - 293 m²,4,4 - 5,3 - 4,Rua Diná Calixto,,venda,casa,2024-12-24 19:52:34
"São João do Rio Vermelho, Florianópolis",R$ 1.719.170,236 m²,4,4,2,Servidão Lua Branca,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-4-quartos-com-piscina-sao-joao-do-rio-vermelho-florianopolis-236m2-id-2765489471/,venda,casa,2024-12-24 19:52:34
"Ratones, Florianópolis",R$ 2.690.000,266 m²,4,4,2,Rua Intendente Antônio Damasco,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-4-quartos-com-piscina-ratones-florianopolis-266m2-id-2759505933/,venda,casa,2024-12-24 19:52:34
"Morro das Pedras, Florianópolis",R$ 5.400.000,400 m²,5,6,,Rua Manoel Pedro Vieira,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-5-quartos-com-piscina-morro-das-pedras-florianopolis-400m2-id-2694934698/,venda,casa,2024-12-24 19:52:34
"Campeche, Florianópolis",R$ 3.500.000,226 m²,7,7,7,Rua Laureano,https://www.zapimoveis.com.br/imovel/venda-casa-7-quartos-com-churrasqueira-campeche-florianopolis-226m2-id-2753176202/,venda,casa,2024-12-24 19:52:34
"João Paulo, Florianópolis",R$ 1.390.000,152 m²,3,3,2,Rua Jornalista Narbal Villela,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-churrasqueira-joao-paulo-florianopolis-152m2-id-2746883297/,venda,casa,2024-12-24 19:52:34
"Jardim Atlântico, Florianópolis",R$ 1.550.000,150 - 151 m²,3,3,2,Rua José Donatilio da Luz,,venda,casa,2024-12-24 19:52:34
"Jardim Atlântico, Florianópolis",R$ 1.550.000,150 - 151 m²,3,3,2,Rua José Donatilio da Luz,,venda,casa,2024-12-24 19:52:34
"Rio Tavares, Florianópolis",R$ 1.990.000,189 m²,3,4,2,Rodovia Doutor Antônio Luiz Moura Gonzaga,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-rio-tavares-florianopolis-189m2-id-2625948279/,venda,casa,2024-12-24 19:52:34
"Jardim Atlântico, Florianópolis",R$ 1.300.000,370 m²,3 - 4,5,2 - 3,Rua José Luiz Vieira,,venda,casa,2024-12-24 19:52:34
"Jardim Atlântico, Florianópolis",R$ 1.300.000,370 m²,3 - 4,5,2 - 3,Rua José Luiz Vieira,,venda,casa,2024-12-24 19:52:34
"Campeche, Florianópolis",R$ 3.300.000,270 - 280 m²,4,3,2,Rua Camarinhas,,venda,casa,2024-12-24 19:52:34
"Campeche, Florianópolis",R$ 3.300.000,270 - 280 m²,4,3,2,Rua Camarinhas,,venda,casa,2024-12-24 19:52:34
"Ingleses do Rio Vermelho, Florianópolis",R$ 2.650.000,209 m²,4,4,2,Rua Arnaldo Luz,https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-com-piscina-ingleses-do-rio-vermelho-florianopolis-209m2-id-2734859848/,venda,casa,2024-12-24 19:52:34
"Campeche, Florianópolis",R$ 1.280.000,91 m²,1,1,4,Servidão Rosa dos Ventos,https://www.zapimoveis.com.br/imovel/venda-casa-1-quarto-com-quintal-campeche-florianopolis-91m2-id-2764388215/,venda,casa,2024-12-24 19:52:34
"Rio Tavares, Florianópolis",R$ 2.490.000,167 m²,3,3,2,Servidão Pedro Edmundo Bittencourt,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-rio-tavares-florianopolis-167m2-id-2653399862/,venda,casa,2024-12-24 19:52:34
"Morro das Pedras, Florianópolis",R$ 2.150.000,178 m²,3,2,2,Rua Manoel Pedro Vieira,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-ar-condicionado-morro-das-pedras-florianopolis-178m2-id-2574356743/,venda,casa,2024-12-24 19:52:34
"Lagoa da Conceição, Florianópolis",R$ 2.800.000,130 m²,3,3,2,Rua Laurindo Januário da Silveira,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-com-cozinha-lagoa-da-conceicao-florianopolis-130m2-id-2748247915/,venda,casa,2024-12-24 19:52:34
"Rio Tavares, Florianópolis",R$ 1.450.000,245 m²,3,2,2,Servidão Augusto Buss,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-rio-tavares-florianopolis-245m2-id-2741803059/,venda,casa,2024-12-24 19:52:34
"Rio Tavares, Florianópolis",R$ 2.299.000,150 - 151 m²,3,1 - 3,2,Servidão Utinga,,venda,casa,2024-12-24 19:52:34
"Rio Tavares, Florianópolis",R$ 2.299.000,150 - 151 m²,3,1 - 3,2,Servidão Utinga,,venda,casa,2024-12-24 19:52:34
"Ratones, Florianópolis",R$ 2.980.000,27311 m²,4,1,1,Rua Bento Manoel Ferreira,https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-com-piscina-ratones-florianopolis-27311m2-id-2760332515/,venda,casa,2024-12-24 19:52:34
"São João do Rio Vermelho, Florianópolis",R$ 970.000,140 - 151 m²,3,3,1 - 2,Rua Moinho Rio Vermelho,,venda,casa,2024-12-24 19:52:34
"São João do Rio Vermelho, Florianópolis",R$ 970.000,140 - 151 m²,3,3,1 - 2,Rua Moinho Rio Vermelho,,venda,casa,2024-12-24 19:52:34
"São João do Rio Vermelho, Florianópolis",R$ 1.950.000,240 m²,4,1,2,Avenida Red Park,https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-com-cozinha-sao-joao-do-rio-vermelho-florianopolis-240m2-id-2647985100/,venda,casa,2024-12-24 19:52:34
"Ingleses do Rio Vermelho, Florianópolis",R$ 939.000,144 m²,3,2,4,Rua Dário Manoel Cardoso,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-churrasqueira-ingleses-do-rio-vermelho-florianopolis-144m2-id-2721665822/,venda,casa,2024-12-24 19:52:34
"Jurerê Internacional, Florianópolis",R$ 7.900.000,345 m²,6,6,1,,https://www.zapimoveis.com.br/imovel/venda-casa-6-quartos-mobiliado-jurere-internacional-florianopolis-345m2-id-2743122668/,venda,casa,2024-12-24 19:52:34
"Abraão, Florianópolis",R$ 1.380.000,229 m²,4,2,3,Rua Joaquim Carneiro,,venda,casa,2024-12-24 19:52:34
"Abraão, Florianópolis",R$ 1.380.000,229 m²,4,2,3,Rua Joaquim Carneiro,,venda,casa,2024-12-24 19:52:34
"Morro das Pedras, Florianópolis",R$ 1.900.000,160 m²,3,4,2,Rua Manoel Pedro Vieira,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-morro-das-pedras-florianopolis-160m2-id-2761731517/,venda,casa,2024-12-24 19:52:34
"Jardim Atlântico, Florianópolis",R$ 1.750.000,317 m²,3,4,5,Rua Nossa Senhora do Rosário,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-jardim-atlantico-florianopolis-317m2-id-2760947737/,venda,casa,2024-12-24 19:52:34
"Rio Tavares, Florianópolis",R$ 1.250.000,120 m²,3,2,1,Servidão Joana Maria da Costa,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-rio-tavares-florianopolis-120m2-id-2648987143/,venda,casa,2024-12-24 19:52:34
"Capoeiras, Florianópolis",R$ 540.000,303 m²,2,1,1,Rua Camilo Silveira de Souza,,venda,casa,2024-12-24 19:52:34
"Capoeiras, Florianópolis",R$ 540.000,303 m²,2,1,1,Rua Camilo Silveira de Souza,,venda,casa,2024-12-24 19:52:34
"Jurerê Internacional, Florianópolis",R$ 13.990.000,564 m²,4,5 - 6,2 - 4,,,venda,casa,2024-12-24 19:52:34
"Jurerê Internacional, Florianópolis",R$ 13.990.000,564 m²,4,5 - 6,2 - 4,,,venda,casa,2024-12-24 19:52:34
