titulo,valor,metragem,quartos,banheiros,vagas,endereco,link,categoria,tipo,timestamp
"Santo Antônio de Lisboa, Florianópolis",R$ 4.000.000,350 m²,4,4,4,Rua Aldo Queiroz,https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-com-churrasqueira-santo-antonio-de-lisboa-florianopolis-350m2-id-2761278769/,venda,casa,2024-12-26 02:51:04
"Itacorubi, Florianópolis",R$ 3.500.000,522 - 564 m²,4 - 5,5 - 8,3 - 7,Servidão Antônio Cipriano Pereira,,venda,casa,2024-12-26 02:51:04
"Itacorubi, Florianópolis",R$ 3.500.000,522 - 564 m²,4 - 5,5 - 8,3 - 7,Servidão Antônio Cipriano Pereira,,venda,casa,2024-12-26 02:51:04
"Jurerê Internacional, Florianópolis",R$ 7.300.000,480 m²,4,6,,Rua dos Bagres,https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-com-varanda-jurere-internacional-florianopolis-480m2-id-2557989716/,venda,casa,2024-12-26 02:51:04
"Jurerê Internacional, Florianópolis",R$ 13.500.000,541 m²,5,7,4,Rua das Castanhetas,,venda,casa,2024-12-26 02:51:04
"Jurerê Internacional, Florianópolis",R$ 13.500.000,541 m²,5,7,4,Rua das Castanhetas,,venda,casa,2024-12-26 02:51:04
"Lagoa da Conceição, Florianópolis",R$ 3.200.000,281 m²,5,4,1,Rua Afonso Luiz Borba,,venda,casa,2024-12-26 02:51:04
"Lagoa da Conceição, Florianópolis",R$ 3.200.000,281 m²,5,4,1,Rua Afonso Luiz Borba,,venda,casa,2024-12-26 02:51:04
"Trindade, Florianópolis",R$ 2.980.000,370 m²,4,6,2,Rua Luiz Pasteur,https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-com-piscina-trindade-florianopolis-370m2-id-2697922881/,venda,casa,2024-12-26 02:51:04
"Córrego Grande, Florianópolis",R$ 3.490.000,530 m²,4,2,4,Servidão João José de Melo,,venda,casa,2024-12-26 02:51:04
"Córrego Grande, Florianópolis",R$ 3.490.000,530 m²,4,2,4,Servidão João José de Melo,,venda,casa,2024-12-26 02:51:04
"Cacupé, Florianópolis",R$ 2.500.000,164 m²,4,3,1,,https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-com-churrasqueira-cacupe-florianopolis-164m2-id-2762660313/,venda,casa,2024-12-26 02:51:04
"Barra da Lagoa, Florianópolis",R$ 2.100.000,320 m²,4,2,2,Rodovia Jornalista Manoel de Menezes,https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-barra-da-lagoa-florianopolis-320m2-id-2648626605/,venda,casa,2024-12-26 02:51:04
"Jurerê Internacional, Florianópolis",R$ 4.800.000,446 m²,4,4,4,Rua das Castanhetas,,venda,casa,2024-12-26 02:51:04
"Jurerê Internacional, Florianópolis",R$ 4.800.000,446 m²,4,4,4,Rua das Castanhetas,,venda,casa,2024-12-26 02:51:04
"Armação do Pântano do Sul, Florianópolis",R$ 2.200.000,370 m²,4,3,7,Travessa Brisa do Mar,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-4-quartos-armacao-do-pantano-do-sul-florianopolis-370m2-id-2675533004/,venda,casa,2024-12-26 02:51:04
"Rio Tavares, Florianópolis",R$ 1.739.900,236 m²,4,4,2,Rodovia Doutor Antônio Luiz Moura Gonzaga,https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-com-churrasqueira-rio-tavares-florianopolis-236m2-id-2740426621/,venda,casa,2024-12-26 02:51:04
"Praia Brava, Florianópolis",R$ 3.300.000,450 m²,4,6,8,Rua Nicolino Tancredo,,venda,casa,2024-12-26 02:51:04
"Praia Brava, Florianópolis",R$ 3.300.000,450 m²,4,6,8,Rua Nicolino Tancredo,,venda,casa,2024-12-26 02:51:04
"Santo Antônio de Lisboa, Florianópolis",R$ 2.680.000,220 m²,4,4,2,Estrada Caminho dos Açores,,venda,casa,2024-12-26 02:51:04
"Santo Antônio de Lisboa, Florianópolis",R$ 2.680.000,220 m²,4,4,2,Estrada Caminho dos Açores,,venda,casa,2024-12-26 02:51:04
"Córrego Grande, Florianópolis",R$ 2.000.000,328 m²,5,3,2,Rua Capitão Américo,https://www.zapimoveis.com.br/imovel/venda-casa-5-quartos-com-tv-a-cabo-corrego-grande-florianopolis-328m2-id-2747264199/,venda,casa,2024-12-26 02:51:04
"Cacupé, Florianópolis",R$ 15.500.000,1228 m²,4,6,4,Estrada Haroldo Soares Glavan,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-4-quartos-com-piscina-cacupe-florianopolis-1228m2-id-2612833207/,venda,casa,2024-12-26 02:51:04
"Lagoa da Conceição, Florianópolis",R$ 2.500.000,300 - 314 m²,5,2,5,Rua José Henrique Veras,,venda,casa,2024-12-26 02:51:04
"Lagoa da Conceição, Florianópolis",R$ 2.500.000,300 - 314 m²,5,2,5,Rua José Henrique Veras,,venda,casa,2024-12-26 02:51:04
"Ponta das Canas, Florianópolis",R$ 3.720.000,204 m²,4,3 - 4,5,Estrada Jornalista Jaime de Arruda Ramos,,venda,casa,2024-12-26 02:51:04
"Ponta das Canas, Florianópolis",R$ 3.720.000,204 m²,4,3 - 4,5,Estrada Jornalista Jaime de Arruda Ramos,,venda,casa,2024-12-26 02:51:04
"Agronômica, Florianópolis",R$ 1.700.000,253 m²,5,3,3,Rua Graciliano Ramos,https://www.zapimoveis.com.br/imovel/venda-casa-5-quartos-com-churrasqueira-agronomica-florianopolis-253m2-id-2748110503/,venda,casa,2024-12-26 02:51:04
"Centro, Florianópolis",R$ 4.200.000,269 m²,4,4,6,Avenida do Antão,https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-centro-florianopolis-269m2-id-2720836494/,venda,casa,2024-12-26 02:51:04
"Morro das Pedras, Florianópolis",R$ 2.000.000,135 m²,4,3,4,Rua Manoel Pedro Vieira,https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-com-churrasqueira-morro-das-pedras-florianopolis-135m2-id-2753173428/,venda,casa,2024-12-26 02:51:04
"Sambaqui, Florianópolis",R$ 3.950.000,517 - 518 m²,5,6,4,Rua Gécio de Souza e Silva,,venda,casa,2024-12-26 02:51:04
"Sambaqui, Florianópolis",R$ 3.950.000,517 - 518 m²,5,6,4,Rua Gécio de Souza e Silva,,venda,casa,2024-12-26 02:51:04
"Barra da Lagoa, Florianópolis",R$ 2.900.000,350 - 381 m²,4,2 - 3,2 - 3,Rodovia Jornalista Manoel de Menezes,,venda,casa,2024-12-26 02:51:04
"Barra da Lagoa, Florianópolis",R$ 2.900.000,350 - 381 m²,4,2 - 3,2 - 3,Rodovia Jornalista Manoel de Menezes,,venda,casa,2024-12-26 02:51:04
"João Paulo, Florianópolis",R$ 3.500.000,493 m²,6,5,4,Rua Osvaldo Calixto de Lima,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-6-quartos-mobiliado-joao-paulo-florianopolis-493m2-id-2739965122/,venda,casa,2024-12-26 02:51:04
"Itacorubi, Florianópolis",R$ 1.980.000,264 m²,4,4,4,Servidão Honorato Manoel Alexandre,https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-com-closet-itacorubi-florianopolis-264m2-id-2731945628/,venda,casa,2024-12-26 02:51:04
"Campeche, Florianópolis",R$ 2.700.000,491 m²,5,4,5,Travessa da Liberdade,https://www.zapimoveis.com.br/imovel/venda-casa-5-quartos-com-piscina-campeche-florianopolis-491m2-id-2630728467/,venda,casa,2024-12-26 02:51:04
"Ingleses do Rio Vermelho, Florianópolis",R$ 954.000,459 m²,6,6,6,Servidão Manoel Pacífico da Silva,https://www.zapimoveis.com.br/imovel/venda-casa-6-quartos-com-churrasqueira-ingleses-do-rio-vermelho-florianopolis-459m2-id-2538993848/,venda,casa,2024-12-26 02:51:04
"Lagoa da Conceição, Florianópolis",R$ 6.000.000,442 m²,4,4,6,Largo Hippólito do Valle Pereira,https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-lagoa-da-conceicao-florianopolis-442m2-id-2635992577/,venda,casa,2024-12-26 02:51:04
"Cacupé, Florianópolis",R$ 12.000.000,750 m²,5,7,0 - 9,Rua Bico de Lacre,,venda,casa,2024-12-26 02:51:04
"Cacupé, Florianópolis",R$ 12.000.000,750 m²,5,7,0 - 9,Rua Bico de Lacre,,venda,casa,2024-12-26 02:51:04
"Coqueiros, Florianópolis",R$ 1.700.000,300 m²,5,5,3,Rua Senador Milton Campos,,venda,casa,2024-12-26 02:51:04
"Coqueiros, Florianópolis",R$ 1.700.000,300 m²,5,5,3,Rua Senador Milton Campos,,venda,casa,2024-12-26 02:51:04
"Cacupé, Florianópolis",R$ 3.800.000,640 m²,4,4,5,Estrada Haroldo Soares Glavan,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-4-quartos-mobiliado-cacupe-florianopolis-640m2-id-2741363636/,venda,casa,2024-12-26 02:51:04
"Pântano do Sul, Florianópolis",R$ 3.300.000,305 m²,10,6,8,Rua Inério Joaquim da Silva,https://www.zapimoveis.com.br/imovel/venda-casa-10-quartos-pantano-do-sul-florianopolis-305m2-id-2630728972/,venda,casa,2024-12-26 02:51:04
"Estreito, Florianópolis",R$ 4.200.000,225 m²,4,3,10,Rua Quatorze de Julho,https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-estreito-florianopolis-225m2-id-2733587970/,venda,casa,2024-12-26 02:51:04
"Rio Tavares, Florianópolis",R$ 8.000.000,448 m²,5,3,,Rodovia Doutor Antônio Luiz Moura Gonzaga,,venda,casa,2024-12-26 02:51:04
"Rio Tavares, Florianópolis",R$ 8.000.000,448 m²,5,3,,Rodovia Doutor Antônio Luiz Moura Gonzaga,,venda,casa,2024-12-26 02:51:04
"Carianos, Florianópolis",R$ 1.800.000,450 m²,6,3,6,Rua Vereador Osvaldo Bittencourt,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-6-quartos-com-piscina-carianos-florianopolis-450m2-id-2750311485/,venda,casa,2024-12-26 02:51:04
"Estreito, Florianópolis",R$ 2.500.000,640 m²,5,7,2,Rua Professora Maria Madalena Moura Ferro,https://www.zapimoveis.com.br/imovel/venda-casa-5-quartos-com-piscina-estreito-florianopolis-640m2-id-2545889044/,venda,casa,2024-12-26 02:51:04
"João Paulo, Florianópolis",R$ 2.470.000,412 m²,4,2,2,Rua Laélia Purpurata,https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-joao-paulo-florianopolis-412m2-id-2730240205/,venda,casa,2024-12-26 02:51:04
"Itaguaçu, Florianópolis",R$ 2.200.000,376 m²,4,4,2,Rua Aldo Luz,,venda,casa,2024-12-26 02:51:04
"Itaguaçu, Florianópolis",R$ 2.200.000,376 m²,4,4,2,Rua Aldo Luz,,venda,casa,2024-12-26 02:51:04
"Coqueiros, Florianópolis",R$ 2.000.000,260 m²,4,4,4,Rua Pascoal Simone,https://www.zapimoveis.com.br/imovel/venda-sobrados-4-quartos-mobiliado-coqueiros-florianopolis-260m2-id-2737632234/,venda,casa,2024-12-26 02:51:04
"Centro, Florianópolis",R$ 4.390.000,800 m²,5,8,8,Avenida do Antão,https://www.zapimoveis.com.br/imovel/venda-casa-5-quartos-mobiliado-centro-florianopolis-800m2-id-2720953245/,venda,casa,2024-12-26 02:51:04
"Jurerê Internacional, Florianópolis",R$ 3.500.000,290 m²,4,3,4,Rua dos Amborés,https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-com-piscina-jurere-internacional-florianopolis-290m2-id-2722787854/,venda,casa,2024-12-26 02:51:04
"Cacupé, Florianópolis",R$ 4.000.000,500 m²,4,5,2,Estrada Haroldo Soares Glavan,,venda,casa,2024-12-26 02:51:04
"Cacupé, Florianópolis",R$ 4.000.000,500 m²,4,5,2,Estrada Haroldo Soares Glavan,,venda,casa,2024-12-26 02:51:04
"Itaguaçu, Florianópolis",R$ 2.700.000,700 m²,5,5,7,Rua Luiz da Costa Freysleben,,venda,casa,2024-12-26 02:51:04
"Itaguaçu, Florianópolis",R$ 2.700.000,700 m²,5,5,7,Rua Luiz da Costa Freysleben,,venda,casa,2024-12-26 02:51:04
"Córrego Grande, Florianópolis",R$ 2.950.000,291 m²,6,5,4,Rua João Pio Duarte Silva,https://www.zapimoveis.com.br/imovel/venda-casa-6-quartos-com-churrasqueira-corrego-grande-florianopolis-291m2-id-2714025984/,venda,casa,2024-12-26 02:51:04
"Centro, Florianópolis",R$ 2.800.000,407 m²,12,5,,Rua Doutor Armando Valério de Assis,,venda,casa,2024-12-26 02:51:04
"Centro, Florianópolis",R$ 2.800.000,407 m²,12,5,,Rua Doutor Armando Valério de Assis,,venda,casa,2024-12-26 02:51:04
"Ingleses do Rio Vermelho, Florianópolis",R$ 1.431.000,70 m²,4,5,6,,https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-ingleses-do-rio-vermelho-florianopolis-70m2-id-2684126440/,venda,casa,2024-12-26 02:51:04
"Ingleses do Rio Vermelho, Florianópolis",R$ 954.000,459 m²,6,6,6,Servidão Manoel Pacífico da Silva,https://www.zapimoveis.com.br/imovel/venda-casa-6-quartos-com-churrasqueira-ingleses-do-rio-vermelho-florianopolis-459m2-id-2538993848/,venda,casa,2024-12-26 02:52:48
"Lagoa da Conceição, Florianópolis",R$ 6.000.000,442 m²,4,4,6,Largo Hippólito do Valle Pereira,https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-lagoa-da-conceicao-florianopolis-442m2-id-2635992577/,venda,casa,2024-12-26 02:52:48
"Cacupé, Florianópolis",R$ 12.000.000,750 m²,5,7,0 - 9,Rua Bico de Lacre,,venda,casa,2024-12-26 02:52:48
"Cacupé, Florianópolis",R$ 12.000.000,750 m²,5,7,0 - 9,Rua Bico de Lacre,,venda,casa,2024-12-26 02:52:48
"Coqueiros, Florianópolis",R$ 1.700.000,300 m²,5,5,3,Rua Senador Milton Campos,,venda,casa,2024-12-26 02:52:48
"Coqueiros, Florianópolis",R$ 1.700.000,300 m²,5,5,3,Rua Senador Milton Campos,,venda,casa,2024-12-26 02:52:48
"Cacupé, Florianópolis",R$ 3.800.000,640 m²,4,4,5,Estrada Haroldo Soares Glavan,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-4-quartos-mobiliado-cacupe-florianopolis-640m2-id-2741363636/,venda,casa,2024-12-26 02:52:48
"Rio Tavares, Florianópolis",R$ 4.900.000,450 m²,4,2,3,Rodovia Doutor Antônio Luiz Moura Gonzaga,https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-rio-tavares-florianopolis-450m2-id-2760375430/,venda,casa,2024-12-26 02:52:48
"Pântano do Sul, Florianópolis",R$ 3.300.000,305 m²,10,6,8,Rua Inério Joaquim da Silva,https://www.zapimoveis.com.br/imovel/venda-casa-10-quartos-pantano-do-sul-florianopolis-305m2-id-2630728972/,venda,casa,2024-12-26 02:52:48
"Estreito, Florianópolis",R$ 4.200.000,225 m²,4,3,10,Rua Quatorze de Julho,https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-estreito-florianopolis-225m2-id-2733587970/,venda,casa,2024-12-26 02:52:48
"Rio Tavares, Florianópolis",R$ 8.000.000,448 m²,5,3,,Rodovia Doutor Antônio Luiz Moura Gonzaga,,venda,casa,2024-12-26 02:52:48
"Rio Tavares, Florianópolis",R$ 8.000.000,448 m²,5,3,,Rodovia Doutor Antônio Luiz Moura Gonzaga,,venda,casa,2024-12-26 02:52:48
"Carianos, Florianópolis",R$ 1.800.000,450 m²,6,3,6,Rua Vereador Osvaldo Bittencourt,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-6-quartos-com-piscina-carianos-florianopolis-450m2-id-2750311485/,venda,casa,2024-12-26 02:52:48
"Estreito, Florianópolis",R$ 2.500.000,640 m²,5,7,2,Rua Professora Maria Madalena Moura Ferro,https://www.zapimoveis.com.br/imovel/venda-casa-5-quartos-com-piscina-estreito-florianopolis-640m2-id-2545889044/,venda,casa,2024-12-26 02:52:48
"João Paulo, Florianópolis",R$ 2.470.000,412 m²,4,2,2,Rua Laélia Purpurata,https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-joao-paulo-florianopolis-412m2-id-2730240205/,venda,casa,2024-12-26 02:52:48
"Itaguaçu, Florianópolis",R$ 2.200.000,376 m²,4,4,2,Rua Aldo Luz,,venda,casa,2024-12-26 02:52:48
"Itaguaçu, Florianópolis",R$ 2.200.000,376 m²,4,4,2,Rua Aldo Luz,,venda,casa,2024-12-26 02:52:48
"Coqueiros, Florianópolis",R$ 2.000.000,260 m²,4,4,4,Rua Pascoal Simone,https://www.zapimoveis.com.br/imovel/venda-sobrados-4-quartos-mobiliado-coqueiros-florianopolis-260m2-id-2737632234/,venda,casa,2024-12-26 02:52:48
"Centro, Florianópolis",R$ 4.390.000,800 m²,5,8,8,Avenida do Antão,https://www.zapimoveis.com.br/imovel/venda-casa-5-quartos-mobiliado-centro-florianopolis-800m2-id-2720953245/,venda,casa,2024-12-26 02:52:48
"Jurerê Internacional, Florianópolis",R$ 3.500.000,290 m²,4,3,4,Rua dos Amborés,https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-com-piscina-jurere-internacional-florianopolis-290m2-id-2722787854/,venda,casa,2024-12-26 02:52:48
"Cacupé, Florianópolis",R$ 4.000.000,500 m²,4,5,2,Estrada Haroldo Soares Glavan,,venda,casa,2024-12-26 02:52:48
"Cacupé, Florianópolis",R$ 4.000.000,500 m²,4,5,2,Estrada Haroldo Soares Glavan,,venda,casa,2024-12-26 02:52:48
"Itaguaçu, Florianópolis",R$ 2.700.000,700 m²,5,5,7,Rua Luiz da Costa Freysleben,,venda,casa,2024-12-26 02:52:48
"Itaguaçu, Florianópolis",R$ 2.700.000,700 m²,5,5,7,Rua Luiz da Costa Freysleben,,venda,casa,2024-12-26 02:52:48
"Córrego Grande, Florianópolis",R$ 2.950.000,291 m²,6,5,4,Rua João Pio Duarte Silva,https://www.zapimoveis.com.br/imovel/venda-casa-6-quartos-com-churrasqueira-corrego-grande-florianopolis-291m2-id-2714025984/,venda,casa,2024-12-26 02:52:48
"Centro, Florianópolis",R$ 2.800.000,407 - 408 m²,12,5,,Rua Doutor Armando Valério de Assis,,venda,casa,2024-12-26 02:52:48
"Centro, Florianópolis",R$ 2.800.000,407 - 408 m²,12,5,,Rua Doutor Armando Valério de Assis,,venda,casa,2024-12-26 02:52:48
"Ingleses do Rio Vermelho, Florianópolis",R$ 1.431.000,70 m²,4,5,6,,https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-ingleses-do-rio-vermelho-florianopolis-70m2-id-2684126440/,venda,casa,2024-12-26 02:52:48
"Vargem do Bom Jesus, Florianópolis",R$ 3.400.000,290 m²,4,4,2,Rodovia Armando Calil Bulos,https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-com-piscina-vargem-do-bom-jesus-florianopolis-290m2-id-2762512329/,venda,casa,2024-12-26 02:52:48
"Cacupé, Florianópolis",R$ 10.107.000,673 m²,5,7,6,Estrada Haroldo Soares Glavan,,venda,casa,2024-12-26 02:52:48
"Cacupé, Florianópolis",R$ 10.107.000,673 m²,5,7,6,Estrada Haroldo Soares Glavan,,venda,casa,2024-12-26 02:52:48
"Lagoa da Conceição, Florianópolis",R$ 4.500.000,339 m²,5,5,2,,https://www.zapimoveis.com.br/imovel/venda-casa-5-quartos-com-piscina-lagoa-da-conceicao-florianopolis-339m2-id-2714104898/,venda,casa,2024-12-26 02:52:48
"Sambaqui, Florianópolis",R$ 2.128.000,186 m²,4,4,2,Rua Florisbelo Silva,,venda,casa,2024-12-26 02:52:48
"Sambaqui, Florianópolis",R$ 2.128.000,186 m²,4,4,2,Rua Florisbelo Silva,,venda,casa,2024-12-26 02:52:48
"Itaguaçu, Florianópolis",R$ 2.800.000,210 m²,4,1,3,Rua Capitão Savas,https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-mobiliado-itaguacu-florianopolis-210m2-id-2748114904/,venda,casa,2024-12-26 02:52:48
"Pântano do Sul, Florianópolis",R$ 1.650.000,222 m²,5,5,1,Rua Joaquim Neves,,venda,casa,2024-12-26 02:52:48
"Pântano do Sul, Florianópolis",R$ 1.650.000,222 m²,5,5,1,Rua Joaquim Neves,,venda,casa,2024-12-26 02:52:48
"Canasvieiras, Florianópolis",R$ 1.800.000,260 m²,5,6,6,,https://www.zapimoveis.com.br/imovel/venda-casa-5-quartos-canasvieiras-florianopolis-260m2-id-2764985130/,venda,casa,2024-12-26 02:52:48
"Carvoeira, Florianópolis",R$ 4.199.000,913 m²,4,6,4,Rua Capitão Romualdo de Barros,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-4-quartos-com-piscina-carvoeira-florianopolis-913m2-id-2574546623/,venda,casa,2024-12-26 02:52:48
"Córrego Grande, Florianópolis",R$ 2.700.000,650 m²,4,4 - 5,2,Servidão João José de Melo,,venda,casa,2024-12-26 02:52:48
"Córrego Grande, Florianópolis",R$ 2.700.000,650 m²,4,4 - 5,2,Servidão João José de Melo,,venda,casa,2024-12-26 02:52:48
"Itacorubi, Florianópolis",R$ 3.800.000,522 m²,4,7,4,Servidão Antônio Cipriano Pereira,,venda,casa,2024-12-26 02:52:48
"Itacorubi, Florianópolis",R$ 3.800.000,522 m²,4,7,4,Servidão Antônio Cipriano Pereira,,venda,casa,2024-12-26 02:52:48
"Canasvieiras, Florianópolis",R$ 1.920.000,220 m²,4,4,4,Avenida Luiz Boiteux Piazza,https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-com-churrasqueira-canasvieiras-florianopolis-220m2-id-2680703210/,venda,casa,2024-12-26 02:52:48
"Jurerê Internacional, Florianópolis",R$ 15.000.000,650 m²,4,7,4,Avenida dos Búzios,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-4-quartos-mobiliado-jurere-internacional-florianopolis-650m2-id-2644569176/,venda,casa,2024-12-26 02:52:48
"Bom Abrigo, Florianópolis",R$ 2.449.999,332 m²,4,4,2,,https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-bom-abrigo-florianopolis-332m2-id-2764311819/,venda,casa,2024-12-26 02:52:48
"João Paulo, Florianópolis",R$ 4.300.000,485 m²,4,5,4,Rua Júlio Vieira,,venda,casa,2024-12-26 02:52:48
"João Paulo, Florianópolis",R$ 4.300.000,485 m²,4,5,4,Rua Júlio Vieira,,venda,casa,2024-12-26 02:52:48
"Cacupé, Florianópolis",R$ 8.900.000,597 m²,4,6,3,Estrada Haroldo Soares Glavan,https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-mobiliado-cacupe-florianopolis-597m2-id-2744423000/,venda,casa,2024-12-26 02:52:48
"Canasvieiras, Florianópolis",R$ 3.500.000,260 m²,5,4,2,Rua Juliana Meurer Feiber,https://www.zapimoveis.com.br/imovel/venda-casa-5-quartos-com-piscina-canasvieiras-florianopolis-260m2-id-2746434603/,venda,casa,2024-12-26 02:52:48
"Centro, Florianópolis",R$ 2.900.000,570 - 600 m²,2 - 4,2 - 6,4,Avenida do Antão,,venda,casa,2024-12-26 02:52:48
"Centro, Florianópolis",R$ 2.900.000,570 - 600 m²,2 - 4,2 - 6,4,Avenida do Antão,,venda,casa,2024-12-26 02:52:48
"Itaguaçu, Florianópolis",R$ 2.250.000,332 m²,4,5,2 - 3,Rua Ivo Reis Montenegro,,venda,casa,2024-12-26 02:52:48
"Itaguaçu, Florianópolis",R$ 2.250.000,332 m²,4,5,2 - 3,Rua Ivo Reis Montenegro,,venda,casa,2024-12-26 02:52:48
"Ribeirão da Ilha, Florianópolis",R$ 1.610.000,264 m²,6,4,5,Rodovia Baldicero Filomeno,https://www.zapimoveis.com.br/imovel/venda-casa-6-quartos-com-quintal-ribeirao-da-ilha-florianopolis-264m2-id-2574535136/,venda,casa,2024-12-26 02:52:48
"Campeche, Florianópolis",R$ 2.100.000,210 m²,5,2,,,https://www.zapimoveis.com.br/imovel/venda-casa-5-quartos-campeche-florianopolis-210m2-id-2708685936/,venda,casa,2024-12-26 02:52:48
"Canasvieiras, Florianópolis",R$ 2.128.000,300 - 330 m²,5 - 7,3 - 5,2 - 4,Rua Professor Manoel Feijó,,venda,casa,2024-12-26 02:52:48
"Canasvieiras, Florianópolis",R$ 2.128.000,300 - 330 m²,5 - 7,3 - 5,2 - 4,Rua Professor Manoel Feijó,,venda,casa,2024-12-26 02:52:48
"Cacupé, Florianópolis",R$ 15.900.000,853 m²,5,7 - 8,5 - 6,Estrada Haroldo Soares Glavan,,venda,casa,2024-12-26 02:52:48
"Cacupé, Florianópolis",R$ 15.900.000,853 m²,5,7 - 8,5 - 6,Estrada Haroldo Soares Glavan,,venda,casa,2024-12-26 02:52:48
"Lagoa da Conceição, Florianópolis",R$ 2.799.730,430 m²,4,3,4,Servidão Ruth Bastos de Oliveira,https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-lagoa-da-conceicao-florianopolis-430m2-id-2761635523/,venda,casa,2024-12-26 02:52:48
"Trindade, Florianópolis",R$ 1.500.000,280 m²,4,5,5,Rua José Batista Rosa,https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-com-piscina-trindade-florianopolis-280m2-id-2693145134/,venda,casa,2024-12-26 02:52:48
"Jurerê Internacional, Florianópolis",R$ 8.500.000,470 m²,4,6,4,Avenida dos Dourados,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-4-quartos-mobiliado-jurere-internacional-florianopolis-470m2-id-2765614569/,venda,casa,2024-12-26 02:52:48
"Santa Mônica, Florianópolis",R$ 2.250.000,348 m²,3 - 4,3 - 4,2 - 4,Rua Coronel Maurício Spalding de Souza,,venda,casa,2024-12-26 02:52:48
"Santa Mônica, Florianópolis",R$ 2.250.000,348 m²,3 - 4,3 - 4,2 - 4,Rua Coronel Maurício Spalding de Souza,,venda,casa,2024-12-26 02:52:48
"Campeche, Florianópolis",R$ 2.650.000,305 - 306 m²,5,4,2,Rua Bosque das Aroeiras,,venda,casa,2024-12-26 02:52:48
"Campeche, Florianópolis",R$ 2.650.000,305 - 306 m²,5,4,2,Rua Bosque das Aroeiras,,venda,casa,2024-12-26 02:52:48
"Cacupé, Florianópolis",R$ 6.500.000,478 m²,4,1,4,Estrada Haroldo Soares Glavan,,venda,casa,2024-12-26 02:52:48
"Cacupé, Florianópolis",R$ 6.500.000,478 m²,4,1,4,Estrada Haroldo Soares Glavan,,venda,casa,2024-12-26 02:52:48
"Lagoa da Conceição, Florianópolis",R$ 1.800.000,168 m²,4,3,1,Avenida das Mangueiras,https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-lagoa-da-conceicao-florianopolis-168m2-id-2712301641/,venda,casa,2024-12-26 02:52:48
"Capoeiras, Florianópolis",R$ 2.300.000,315 m²,5,5,3,Rua Maria Júlia Ramos e Souza,,venda,casa,2024-12-26 02:52:48
"Capoeiras, Florianópolis",R$ 2.300.000,315 m²,5,5,3,Rua Maria Júlia Ramos e Souza,,venda,casa,2024-12-26 02:52:48
"Saco dos Limões, Florianópolis",R$ 6.000.000,350 m²,4,5,,Rua Jerônimo José Dias,https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-com-piscina-saco-dos-limoes-florianopolis-350m2-id-2716517935/,venda,casa,2024-12-26 02:52:48
"Jurerê Internacional, Florianópolis",R$ 13.800.000,1000 m²,6,8,8,Avenida dos Búzios,,venda,casa,2024-12-26 02:52:48
"Jurerê Internacional, Florianópolis",R$ 13.800.000,1000 m²,6,8,8,Avenida dos Búzios,,venda,casa,2024-12-26 02:52:48
"Campeche, Florianópolis",R$ 3.300.000,337 m²,4,5,4,Rua Bacupari,https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-com-churrasqueira-campeche-florianopolis-337m2-id-2750562501/,venda,casa,2024-12-26 02:52:48
