titulo,valor,metragem,quartos,banheiros,vagas,endereco,link,categoria,tipo,timestamp
"Ingleses do Rio Vermelho, Florianópolis",R$ 816.000,86 m²,2,2,1,,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-ingleses-do-rio-vermelho-florianopolis-86m2-id-2729738721/,venda,apartamento,2024-12-25 18:47:36
"Centro, Florianópolis",R$ 749.000,82 m²,2,2,1,Avenida Hercílio Luz,,venda,apartamento,2024-12-25 18:47:36
"Centro, Florianópolis",R$ 749.000,82 m²,2,2,1,Avenida Hercílio Luz,,venda,apartamento,2024-12-25 18:47:36
"Vargem Grande, Florianópolis",R$ 455.000,63 m²,2,1,1,Estrada Cristóvão Machado de Campos,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-vargem-grande-florianopolis-63m2-id-2763855631/,venda,apartamento,2024-12-25 18:47:36
"Balneário, Florianópolis",R$ 930.000,79 m²,2,3,1,Avenida Santa Catarina,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-balneario-florianopolis-79m2-id-2710174896/,venda,apartamento,2024-12-25 18:47:36
"Monte Verde, Florianópolis",R$ 890.000,66 m²,2,2,1,Rodovia Virgílio Várzea,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-elevador-monte-verde-florianopolis-66m2-id-2764809900/,venda,apartamento,2024-12-25 18:47:36
"Itacorubi, Florianópolis",R$ 1.060.000,80 m²,2,2,2,Servidão Feliciano Martins Vieira,,venda,apartamento,2024-12-25 18:47:36
"Itacorubi, Florianópolis",R$ 1.060.000,80 m²,2,2,2,Servidão Feliciano Martins Vieira,,venda,apartamento,2024-12-25 18:47:36
"Ingleses do Rio Vermelho, Florianópolis",R$ 1.193.000,67 m²,2,1,1,Rua Brisamar,,venda,apartamento,2024-12-25 18:47:36
"Ingleses do Rio Vermelho, Florianópolis",R$ 1.193.000,67 m²,2,1,1,Rua Brisamar,,venda,apartamento,2024-12-25 18:47:36
"Centro, Florianópolis",R$ 750.000,90 m²,2 - 3,2,1 - 2,Rua Presidente Nereu Ramos,,venda,apartamento,2024-12-25 18:47:36
"Centro, Florianópolis",R$ 750.000,90 m²,2 - 3,2,1 - 2,Rua Presidente Nereu Ramos,,venda,apartamento,2024-12-25 18:47:36
"Ingleses do Rio Vermelho, Florianópolis",R$ 658.000,68 m²,2,2,1,Rua Martinho de Haro,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-ingleses-do-rio-vermelho-florianopolis-68m2-id-2720028958/,venda,apartamento,2024-12-25 18:47:36
"Centro, Florianópolis",R$ 585.000,62 m²,2,1,1,Rua Tenente Silveira,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-janelas-grandes-centro-florianopolis-62m2-id-2667756409/,venda,apartamento,2024-12-25 18:47:36
"Canto, Florianópolis",R$ 924.000,75 - 76 m²,2,1 - 2,1,Rua Agapito Veloso,,venda,apartamento,2024-12-25 18:47:36
"Canto, Florianópolis",R$ 924.000,75 - 76 m²,2,1 - 2,1,Rua Agapito Veloso,,venda,apartamento,2024-12-25 18:47:36
"Canto, Florianópolis",R$ 995.548,76 - 80 m²,2,1 - 3,1 - 2,Rua Afonso Pena,,venda,apartamento,2024-12-25 18:47:36
"Canto, Florianópolis",R$ 995.548,76 - 80 m²,2,1 - 3,1 - 2,Rua Afonso Pena,,venda,apartamento,2024-12-25 18:47:36
"Itacorubi, Florianópolis",R$ 990.000,69 m²,2,2,3,Rodovia Admar Gonzaga,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-itacorubi-florianopolis-69m2-id-2763337625/,venda,apartamento,2024-12-25 18:47:36
"Itacorubi, Florianópolis",R$ 895.000,69 m²,2,2,2,Rua Pastor William Richard Schisler Filho,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-mobiliado-itacorubi-florianopolis-69m2-id-2740969091/,venda,apartamento,2024-12-25 18:47:36
"Coqueiros, Florianópolis",R$ 425.000,70 m²,2,1,1,Rua São Cristóvão,,venda,apartamento,2024-12-25 18:47:36
"Coqueiros, Florianópolis",R$ 425.000,70 m²,2,1,1,Rua São Cristóvão,,venda,apartamento,2024-12-25 18:47:36
"Coqueiros, Florianópolis",R$ 940.000,71 - 72 m²,2,2,,Rua Vereador José do Vale Pereira,,venda,apartamento,2024-12-25 18:47:36
"Coqueiros, Florianópolis",R$ 940.000,71 - 72 m²,2,2,,Rua Vereador José do Vale Pereira,,venda,apartamento,2024-12-25 18:47:36
"Cachoeira do Bom Jesus, Florianópolis",R$ 983.988,104 - 114 m²,2,1 - 2,1,Rua da Caliandra Rosa,,venda,apartamento,2024-12-25 18:47:36
"Cachoeira do Bom Jesus, Florianópolis",R$ 983.988,104 - 114 m²,2,1 - 2,1,Rua da Caliandra Rosa,,venda,apartamento,2024-12-25 18:47:36
"Capoeiras, Florianópolis",R$ 750.000,77 m²,2,1,1,Rua Campolino Alves,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-mobiliado-capoeiras-florianopolis-77m2-id-2715511813/,venda,apartamento,2024-12-25 18:47:36
"Itacorubi, Florianópolis",R$ 1.060.000,70 m²,2,2,2,Rua Pastor William Richard Schisler Filho,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-mobiliado-itacorubi-florianopolis-70m2-id-2755993123/,venda,apartamento,2024-12-25 18:47:36
"Agronômica, Florianópolis",R$ 2.152.481,113 m²,2,1,1,Boulevard Paulo Zimmer,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-agronomica-florianopolis-113m2-id-2559903084/,venda,apartamento,2024-12-25 18:47:36
"Cachoeira do Bom Jesus, Florianópolis",R$ 868.000,73 m²,2,3,1,Rua da Baliza,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-academia-cachoeira-do-bom-jesus-florianopolis-73m2-id-2764608648/,venda,apartamento,2024-12-25 18:47:36
"Ingleses do Rio Vermelho, Florianópolis",R$ 800.000,104 m²,2,2,1,,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-ingleses-do-rio-vermelho-florianopolis-104m2-id-2748111701/,venda,apartamento,2024-12-25 18:47:36
"João Paulo, Florianópolis",R$ 1.250.000,89 m²,2,2,1,Rodovia João Paulo,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-mobiliado-joao-paulo-florianopolis-89m2-id-2746371150/,venda,apartamento,2024-12-25 18:47:36
"Saco Grande, Florianópolis",R$ 850.000,108 m²,2,2,2,Rodovia Virgílio Várzea,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-saco-grande-florianopolis-108m2-id-2758812823/,venda,apartamento,2024-12-25 18:47:36
"Santo Antônio de Lisboa, Florianópolis",R$ 1.655.900,111 m²,2,1,2,Estrada Caminho dos Açores,https://www.zapimoveis.com.br/imovel/venda-cobertura-2-quartos-santo-antonio-de-lisboa-florianopolis-111m2-id-2732106392/,venda,apartamento,2024-12-25 18:47:36
"Saco dos Limões, Florianópolis",R$ 980.000,102 - 103 m²,2,2,2,Rua João Medeiros Júnior,,venda,apartamento,2024-12-25 18:47:36
"Saco dos Limões, Florianópolis",R$ 980.000,102 - 103 m²,2,2,2,Rua João Medeiros Júnior,,venda,apartamento,2024-12-25 18:47:36
"Trindade, Florianópolis",R$ 888.548,105 - 106 m²,2,2,1,Rua Procópio Manoel Pires,,venda,apartamento,2024-12-25 18:47:36
"Trindade, Florianópolis",R$ 888.548,105 - 106 m²,2,2,1,Rua Procópio Manoel Pires,,venda,apartamento,2024-12-25 18:47:36
"Itacorubi, Florianópolis",R$ 1.015.000,69 m²,2,2,2,Rodovia Admar Gonzaga,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-itacorubi-florianopolis-69m2-id-2755572029/,venda,apartamento,2024-12-25 18:47:36
"Cachoeira do Bom Jesus, Florianópolis",R$ 850.000,71 m²,2,2,1,Rua Leonel Pereira,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-mobiliado-cachoeira-do-bom-jesus-florianopolis-71m2-id-2752505001/,venda,apartamento,2024-12-25 18:47:36
"Ingleses do Rio Vermelho, Florianópolis",R$ 790.000,74 m²,2,2,1,Rua das Gaivotas,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-mobiliado-ingleses-do-rio-vermelho-florianopolis-74m2-id-2763859157/,venda,apartamento,2024-12-25 18:47:36
"Barra da Lagoa, Florianópolis",R$ 771.642,83 - 87 m²,2,1 - 2,1,Rua Inelzyr Bauer Bertoli,,venda,apartamento,2024-12-25 18:47:36
"Barra da Lagoa, Florianópolis",R$ 771.642,83 - 87 m²,2,1 - 2,1,Rua Inelzyr Bauer Bertoli,,venda,apartamento,2024-12-25 18:47:36
"Centro, Florianópolis",R$ 650.000,57 m²,2,1,,Rua Anita Garibaldi,,venda,apartamento,2024-12-25 18:47:36
"Centro, Florianópolis",R$ 650.000,57 m²,2,1,,Rua Anita Garibaldi,,venda,apartamento,2024-12-25 18:47:36
"Trindade, Florianópolis",R$ 906.465,105 m²,2,2,1,Rua Procópio Manoel Pires,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-churrasqueira-trindade-florianopolis-105m2-id-2698154142/,venda,apartamento,2024-12-25 18:47:36
"Saco Grande, Florianópolis",R$ 894.700,65 m²,2,1,1,Servidão Juvenal dos Santos,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-saco-grande-florianopolis-65m2-id-2716142275/,venda,apartamento,2024-12-25 18:47:36
"Itacorubi, Florianópolis",R$ 740.000,111 m²,2,2,2,Servidão Feliciano Martins Vieira,,venda,apartamento,2024-12-25 18:47:36
"Itacorubi, Florianópolis",R$ 740.000,111 m²,2,2,2,Servidão Feliciano Martins Vieira,,venda,apartamento,2024-12-25 18:47:36
"Ingleses do Rio Vermelho, Florianópolis",R$ 790.000,65 m²,2,2,1,Rua das Gaivotas,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-ingleses-do-rio-vermelho-florianopolis-65m2-id-2750463597/,venda,apartamento,2024-12-25 18:47:36
"Centro, Florianópolis",R$ 1.100.000,93 - 94 m²,2,2,1,Avenida Rio Branco,,venda,apartamento,2024-12-25 18:47:36
"Centro, Florianópolis",R$ 1.100.000,93 - 94 m²,2,2,1,Avenida Rio Branco,,venda,apartamento,2024-12-25 18:47:36
"Ingleses do Rio Vermelho, Florianópolis",R$ 747.434,106 m²,2,2,1,,,venda,apartamento,2024-12-25 18:47:36
"Ingleses do Rio Vermelho, Florianópolis",R$ 747.434,106 m²,2,2,1,,,venda,apartamento,2024-12-25 18:47:36
"Cachoeira do Bom Jesus, Florianópolis",R$ 895.700,69 m²,2,3,1,Rua da Baliza,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-academia-cachoeira-do-bom-jesus-florianopolis-69m2-id-2764612515/,venda,apartamento,2024-12-25 18:47:36
"Canto, Florianópolis",R$ 890.000,72 m²,2,2,1,Rua Araci Vaz Callado,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-canto-florianopolis-72m2-id-2762827217/,venda,apartamento,2024-12-25 18:47:36
"João Paulo, Florianópolis",R$ 1.855.878,92 - 100 m²,2,1 - 2,1 - 2,,,venda,apartamento,2024-12-25 18:47:36
"João Paulo, Florianópolis",R$ 1.855.878,92 - 100 m²,2,1 - 2,1 - 2,,,venda,apartamento,2024-12-25 18:47:36
"Monte Verde, Florianópolis",R$ 1.500.000,162 m²,2,3,2,Rodovia Virgílio Várzea,https://www.zapimoveis.com.br/imovel/venda-cobertura-2-quartos-monte-verde-florianopolis-162m2-id-2637237441/,venda,apartamento,2024-12-25 18:47:36
"Monte Verde, Florianópolis",R$ 972.177,75 m²,2,3,1,Rodovia Virgílio Várzea,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-espaco-gourmet-monte-verde-florianopolis-75m2-id-2759361731/,venda,apartamento,2024-12-25 18:47:36
"Centro, Florianópolis",R$ 630.000,58 m²,2,1,1,Rua Felipe Schmidt,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-centro-florianopolis-58m2-id-2765472622/,venda,apartamento,2024-12-25 18:47:36
"Itacorubi, Florianópolis",R$ 645.000,58 m²,2,2,1,Rua Pastor William Richard Schisler Filho,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-itacorubi-florianopolis-58m2-id-2737612421/,venda,apartamento,2024-12-25 18:47:36
"Estreito, Florianópolis",R$ 915.000,87 - 88 m²,2,1 - 3,1,Rua Souza Dutra,,venda,apartamento,2024-12-25 18:47:36
"Estreito, Florianópolis",R$ 915.000,87 - 88 m²,2,1 - 3,1,Rua Souza Dutra,,venda,apartamento,2024-12-25 18:47:36
"Pântano do Sul, Florianópolis",R$ 900.000,61 m²,2,2,1,Avenida das Águas Marinhas,,venda,apartamento,2024-12-25 18:47:36
"Pântano do Sul, Florianópolis",R$ 900.000,61 m²,2,2,1,Avenida das Águas Marinhas,,venda,apartamento,2024-12-25 18:47:36
"Ingleses do Rio Vermelho, Florianópolis",R$ 740.000,50 m²,2,1,,Avenida Lions Internacional,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-ingleses-do-rio-vermelho-florianopolis-50m2-id-2762999555/,venda,apartamento,2024-12-25 18:47:36
"Centro, Florianópolis",R$ 680.000,112 m²,2,2,,Rua dos Ilhéus,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-armario-embutido-centro-florianopolis-112m2-id-2765089882/,venda,apartamento,2024-12-25 18:47:36
"Ingleses do Rio Vermelho, Florianópolis",R$ 850.000,85 m²,2,3,1,Rua Adiles Della Giustina,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-mobiliado-ingleses-do-rio-vermelho-florianopolis-85m2-id-2677315085/,venda,apartamento,2024-12-25 18:47:36
"Centro, Florianópolis",R$ 739.000,84 - 85 m²,2,1 - 2,,Rua Almirante Dorval Melchíades de Souza,,venda,apartamento,2024-12-25 18:47:36
"Centro, Florianópolis",R$ 739.000,84 - 85 m²,2,1 - 2,,Rua Almirante Dorval Melchíades de Souza,,venda,apartamento,2024-12-25 18:47:36
"Centro, Florianópolis",R$ 580.000,65 m²,2,2,,Rua Tiradentes,,venda,apartamento,2024-12-25 18:47:36
"Centro, Florianópolis",R$ 580.000,65 m²,2,2,,Rua Tiradentes,,venda,apartamento,2024-12-25 18:47:36
"Canto, Florianópolis",R$ 1.128.589,95 m²,2,2,2,Rua Euclides Machado,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-canto-florianopolis-95m2-id-2752774398/,venda,apartamento,2024-12-25 18:47:36
"Abraão, Florianópolis",R$ 850.000,63 - 69 m²,2,1 - 2,1,Rua João Meirelles,,venda,apartamento,2024-12-25 18:47:36
"Abraão, Florianópolis",R$ 850.000,63 - 69 m²,2,1 - 2,1,Rua João Meirelles,,venda,apartamento,2024-12-25 18:47:36
"Centro, Florianópolis",R$ 1.565.000,80 m²,2,3,1 - 2,Rua Desembargador Urbano Salles,,venda,apartamento,2024-12-25 18:47:36
"Centro, Florianópolis",R$ 1.565.000,80 m²,2,3,1 - 2,Rua Desembargador Urbano Salles,,venda,apartamento,2024-12-25 18:47:36
"Cacupé, Florianópolis",R$ 2.009.313,126 m²,2,1,1,,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-academia-cacupe-florianopolis-126m2-id-2667468602/,venda,apartamento,2024-12-25 18:47:36
"Agronômica, Florianópolis",R$ 1.050.000,72 - 73 m²,2,1 - 2,2,Rua João Carvalho,,venda,apartamento,2024-12-25 18:47:36
"Agronômica, Florianópolis",R$ 1.050.000,72 - 73 m²,2,1 - 2,2,Rua João Carvalho,,venda,apartamento,2024-12-25 18:47:36
"Capoeiras, Florianópolis",R$ 450.000,64 m²,2,1,,Rua Kurt Rantour,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-capoeiras-florianopolis-64m2-id-2763855639/,venda,apartamento,2024-12-25 18:47:36
"Itacorubi, Florianópolis",R$ 850.000,64 m²,2,2,2,Rodovia Amaro Antônio Vieira,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-jardim-itacorubi-florianopolis-64m2-id-2729196844/,venda,apartamento,2024-12-25 18:47:36
"Canasvieiras, Florianópolis",R$ 1.350.000,98 m²,2,2,1,Rodovia Tertuliano Brito Xavier,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-mobiliado-canasvieiras-florianopolis-98m2-id-2629405466/,venda,apartamento,2024-12-25 18:47:36
"Campeche, Florianópolis",R$ 1.100.000,76 m²,2,2,2,Avenida Campeche,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-mobiliado-campeche-florianopolis-76m2-id-2736870817/,venda,apartamento,2024-12-25 18:47:36
"Itacorubi, Florianópolis",R$ 1.111.000,96 - 98 m²,2,2 - 3,1 - 2,Rua Maria Luiza Agostinho,,venda,apartamento,2024-12-25 18:47:36
"Itacorubi, Florianópolis",R$ 1.111.000,96 - 98 m²,2,2 - 3,1 - 2,Rua Maria Luiza Agostinho,,venda,apartamento,2024-12-25 18:47:36
"Saco Grande, Florianópolis",R$ 900.000,109 m²,2,1,2,Rodovia Virgílio Várzea,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-churrasqueira-saco-grande-florianopolis-109m2-id-2721669167/,venda,apartamento,2024-12-25 18:47:36
"Ingleses do Rio Vermelho, Florianópolis",R$ 915.000,83 m²,2,2,2,Rua Lázaro de Oliveira Souza,,venda,apartamento,2024-12-25 18:47:36
"Ingleses do Rio Vermelho, Florianópolis",R$ 915.000,83 m²,2,2,2,Rua Lázaro de Oliveira Souza,,venda,apartamento,2024-12-25 18:47:36
"Ingleses do Rio Vermelho, Florianópolis",R$ 590.000,72 m²,2,1,1,Rua Luiz Elias Daux,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-churrasqueira-ingleses-do-rio-vermelho-florianopolis-72m2-id-2689298329/,venda,apartamento,2024-12-25 18:47:36
"Trindade, Florianópolis",R$ 945.000,73 m²,2,2 - 3,1,Rua Juvêncio Costa,,venda,apartamento,2024-12-25 18:47:36
"Trindade, Florianópolis",R$ 945.000,73 m²,2,2 - 3,1,Rua Juvêncio Costa,,venda,apartamento,2024-12-25 18:47:36
"Itacorubi, Florianópolis",R$ 799.000,67 - 68 m²,2,2,2,Rua Pastor William Richard Schisler Filho,,venda,apartamento,2024-12-25 18:47:36
"Itacorubi, Florianópolis",R$ 799.000,67 - 68 m²,2,2,2,Rua Pastor William Richard Schisler Filho,,venda,apartamento,2024-12-25 18:47:36
"Canasvieiras, Florianópolis",R$ 899.060,70 m²,2,2,1,Rua Antônio Heil,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-ar-condicionado-canasvieiras-florianopolis-70m2-id-2765916274/,venda,apartamento,2024-12-25 18:47:36
"Trindade, Florianópolis",R$ 920.000,69 m²,2,1,1,Rua Presidente Gama Rosa,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-mobiliado-trindade-florianopolis-sc-69m2-id-2766397934/,venda,apartamento,2024-12-25 18:49:02
"Ingleses do Rio Vermelho, Florianópolis",R$ 650.000,71 m²,2,2,1,,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-ingleses-do-rio-vermelho-florianopolis-sc-71m2-id-2633537263/,venda,apartamento,2024-12-25 18:49:02
"Centro, Florianópolis",R$ 740.000,113 m²,2,1,1,Rua General Bittencourt,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-centro-florianopolis-sc-113m2-id-2736381570/,venda,apartamento,2024-12-25 18:49:02
"Itacorubi, Florianópolis",R$ 799.000,67 - 68 m²,2,2,2,Rua Pastor William Richard Schisler Filho,,venda,apartamento,2024-12-25 18:49:02
"Itacorubi, Florianópolis",R$ 799.000,67 - 68 m²,2,2,2,Rua Pastor William Richard Schisler Filho,,venda,apartamento,2024-12-25 18:49:02
"Canasvieiras, Florianópolis",R$ 899.060,70 m²,2,2,1,Rua Antônio Heil,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-ar-condicionado-canasvieiras-florianopolis-70m2-id-2765916274/,venda,apartamento,2024-12-25 18:49:02
"Cacupé, Florianópolis",R$ 1.228.138,71 m²,2,1 - 2,0 - 1,Estrada Haroldo Soares Glavan,,venda,apartamento,2024-12-25 18:49:02
"Cacupé, Florianópolis",R$ 1.228.138,71 m²,2,1 - 2,0 - 1,Estrada Haroldo Soares Glavan,,venda,apartamento,2024-12-25 18:49:02
"Ingleses do Rio Vermelho, Florianópolis",R$ 650.000,113 m²,2,2,2,Rua Martinho de Haro,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-churrasqueira-ingleses-do-rio-vermelho-florianopolis-113m2-id-2741234259/,venda,apartamento,2024-12-25 18:49:02
"João Paulo, Florianópolis",R$ 980.000,80 m²,2,2,2,Rodovia João Paulo,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-joao-paulo-florianopolis-80m2-id-2648460357/,venda,apartamento,2024-12-25 18:49:02
"Abraão, Florianópolis",R$ 750.000,104 - 105 m²,2,2,1,Rua Videira,,venda,apartamento,2024-12-25 18:49:02
"Abraão, Florianópolis",R$ 750.000,104 - 105 m²,2,2,1,Rua Videira,,venda,apartamento,2024-12-25 18:49:02
"Trindade, Florianópolis",R$ 1.205.000,72 m²,2,2,1,Rua Santa Luzia,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-mobiliado-trindade-florianopolis-72m2-id-2735061114/,venda,apartamento,2024-12-25 18:49:02
"Canasvieiras, Florianópolis",R$ 1.508.474,106 m²,2,1,,Rua Getúlio Zomer,https://www.zapimoveis.com.br/imovel/venda-cobertura-2-quartos-canasvieiras-florianopolis-106m2-id-2752738104/,venda,apartamento,2024-12-25 18:49:02
"Ingleses do Rio Vermelho, Florianópolis",R$ 907.500,70 m²,2,1,1,Rua Peixe Rei,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-ingleses-do-rio-vermelho-florianopolis-70m2-id-2635162381/,venda,apartamento,2024-12-25 18:49:02
"Canasvieiras, Florianópolis",R$ 800.000,93 m²,2,2,1,Rua Jorge Mussi,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-mobiliado-canasvieiras-florianopolis-93m2-id-2692813819/,venda,apartamento,2024-12-25 18:49:02
"João Paulo, Florianópolis",R$ 1.666.175,103 m²,2,1 - 3,1,Rua Júlio Vieira,,venda,apartamento,2024-12-25 18:49:02
"João Paulo, Florianópolis",R$ 1.666.175,103 m²,2,1 - 3,1,Rua Júlio Vieira,,venda,apartamento,2024-12-25 18:49:02
"Rio Tavares, Florianópolis",R$ 1.550.000,144 m²,2,3,2,Rua Silvio Lopes Araújo,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-churrasqueira-rio-tavares-florianopolis-144m2-id-2729219919/,venda,apartamento,2024-12-25 18:49:02
"Campeche, Florianópolis",R$ 1.450.000,86 m²,2,3,2,Avenida Pequeno Príncipe,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-mobiliado-campeche-florianopolis-86m2-id-2738760686/,venda,apartamento,2024-12-25 18:49:02
"Pântano do Sul, Florianópolis",R$ 995.000,74 m²,2,2,1,Estrada João Belarmino da Silva,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-pantano-do-sul-florianopolis-74m2-id-2759531957/,venda,apartamento,2024-12-25 18:49:02
"Abraão, Florianópolis",R$ 440.000,62 m²,2,1,1,Rua Médico Miguel Salles Cavalcanti,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-academia-abraao-florianopolis-62m2-id-2746580202/,venda,apartamento,2024-12-25 18:49:02
"Itacorubi, Florianópolis",R$ 690.000,57 - 58 m²,2,2,1,Rodovia Amaro Antônio Vieira,,venda,apartamento,2024-12-25 18:49:02
"Itacorubi, Florianópolis",R$ 690.000,57 - 58 m²,2,2,1,Rodovia Amaro Antônio Vieira,,venda,apartamento,2024-12-25 18:49:02
"Jurerê, Florianópolis",R$ 1.500.000,74 m²,2,2 - 3,1,Rua César Nascimento,,venda,apartamento,2024-12-25 18:49:02
"Jurerê, Florianópolis",R$ 1.500.000,74 m²,2,2 - 3,1,Rua César Nascimento,,venda,apartamento,2024-12-25 18:49:02
"Canto, Florianópolis",R$ 820.000,76 m²,2,2,1,Avenida Santa Catarina,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-canto-florianopolis-76m2-id-2765125317/,venda,apartamento,2024-12-25 18:49:02
"Canto, Florianópolis",R$ 820.000,76 m²,2,2,1,Avenida Santa Catarina,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-canto-florianopolis-76m2-id-2765124928/,venda,apartamento,2024-12-25 18:49:02
"Jurerê, Florianópolis",R$ 3.200.000,166 m²,2,2,3,Rua Dario João de Souza,https://www.zapimoveis.com.br/imovel/venda-cobertura-2-quartos-mobiliado-jurere-florianopolis-166m2-id-2668766236/,venda,apartamento,2024-12-25 18:49:02
"Centro, Florianópolis",R$ 927.509,69 m²,2,1,1 - 2,Rua Ângelo La Porta,,venda,apartamento,2024-12-25 18:49:02
"Centro, Florianópolis",R$ 927.509,69 m²,2,1,1 - 2,Rua Ângelo La Porta,,venda,apartamento,2024-12-25 18:49:02
"Pantanal, Florianópolis",R$ 830.000,85 m²,2,2,1,Rua Deputado Antônio Edu Vieira,,venda,apartamento,2024-12-25 18:49:02
"Pantanal, Florianópolis",R$ 830.000,85 m²,2,2,1,Rua Deputado Antônio Edu Vieira,,venda,apartamento,2024-12-25 18:49:02
"Estreito, Florianópolis",R$ 650.000,74 m²,2,2,1,Rua Marechal Câmara,,venda,apartamento,2024-12-25 18:49:02
"Estreito, Florianópolis",R$ 650.000,74 m²,2,2,1,Rua Marechal Câmara,,venda,apartamento,2024-12-25 18:49:02
"Canasvieiras, Florianópolis",R$ 1.015.000,74 m²,1 - 2,1 - 2,1,Rua Mário Lacombe,,venda,apartamento,2024-12-25 18:49:02
"Canasvieiras, Florianópolis",R$ 1.015.000,74 m²,1 - 2,1 - 2,1,Rua Mário Lacombe,,venda,apartamento,2024-12-25 18:49:02
"Capoeiras, Florianópolis",R$ 499.000,66 m²,2,2,1,Rua João Sampaio da Silva,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-mobiliado-capoeiras-florianopolis-66m2-id-2730985125/,venda,apartamento,2024-12-25 18:49:02
"Ingleses do Rio Vermelho, Florianópolis",R$ 970.320,98 m²,2,2,1,Avenida Lions Internacional,https://www.zapimoveis.com.br/imovel/venda-cobertura-2-quartos-mobiliado-ingleses-do-rio-vermelho-florianopolis-98m2-id-2728894917/,venda,apartamento,2024-12-25 18:49:02
"Abraão, Florianópolis",R$ 760.000,78 m²,2,2,1,Rua João Meirelles,,venda,apartamento,2024-12-25 18:49:02
"Abraão, Florianópolis",R$ 760.000,78 m²,2,2,1,Rua João Meirelles,,venda,apartamento,2024-12-25 18:49:02
"Cacupé, Florianópolis",R$ 1.123.184,72 m²,2,2,0 - 1,Estrada Haroldo Soares Glavan,,venda,apartamento,2024-12-25 18:49:02
"Cacupé, Florianópolis",R$ 1.123.184,72 m²,2,2,0 - 1,Estrada Haroldo Soares Glavan,,venda,apartamento,2024-12-25 18:49:02
"João Paulo, Florianópolis",R$ 1.250.000,89 m²,2,2,1,Rodovia João Paulo,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-joao-paulo-florianopolis-89m2-id-2746228893/,venda,apartamento,2024-12-25 18:49:02
